TZ, Pp1_45, Pp2_45, Pp3_45, Pp4_45, Pp5_45, Pp6_45, Pp10_45, PpTt45, HtTt45, P1Hh45, P2Hh45, P3Hh45, P4Hh45, Con45, FIRE45, TCWh45, Ret45, Bus45, AcIn45, HeEd45, Emp45, PSEn45
Zone, 2045_Pop_0to4, 2045_Pop 5to12, 2045_Pop_13to17, 2045_Pop_18to24, 2045_Pop_25to44, 2045_Pop_45to64, 2045_Pop_65plus, 2045_total_population, 2045_total_hhs, 2045_1p_hhs, 2045_2p_hhs, 2045_3p_hhs, 2045_4p_hhs, 2045_Const_Mfg, 2045_FIRE, 2045_TCU_WhSale, 2045_Retail, 2045_Business_OthServ, 2045_Accom_Fd_Info, 2045_Health_Ed_PubAd, 2045_total_emp, PostSec 2045 FT Enrl
28040, 210.2461, 315.5081, 288.1236, 346.2556, 0, 0, 792.9792, 4606.775, 1707.915, 373.2485, 471.9913, 382.2797, 480.3951, 5.365145, 7.64229, 6.198362, 5.432042, 50.11009, 7.818215, 535.4084, 617.9745, 0
28050, 78.43266, 154.1018, 70.17713, 119.7219, 0, 0, 1016.889, 2996.854, 1307.7, 533.841, 503.624, 128.6757, 141.5593, 27.10121, 68.46911, 6.431486, 25.57146, 154.4866, 34.72712, 2282.107, 2598.894, 34
28060, 111.8325, 185.2948, 189.4654, 278.9227, 0, 0, 892.259, 3274.772, 1242.665, 306.8307, 368.7813, 198.7871, 368.2663, 5.858246, 8.34468, 37.31001, 5.931292, 37.59804, 19.20837, 202.2654, 316.5161, 45
28070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 684.8946, 2387.37, 182.7469, 7.088725, 583.1661, 2345.825, 1533.765, 7724.856, 42
28080, 13.35241, 26.85268, 14.70399, 19.42313, 0, 0, 127.174, 439.7113, 162.0868, 39.80462, 50.54026, 23.86722, 47.87469, 99.13412, 111.8101, 427.2539, 47.72368, 787.1034, 264.644, 3423.683, 5161.352, 18213
28090, 100.7613, 111.4511, 110.9607, 97.58657, 0, 0, 432.8214, 1919.887, 699.3745, 161.1991, 181.1026, 134.4699, 222.603, 7.367711, 10.49481, 8.51193, 23.19187, 274.6168, 10.7364, 14.09006, 349.0096, 0
28100, 9.183913, 83.39034, 9.967338, 38.77589, 0, 0, 493.1054, 1106.385, 538.288, 466.5747, 31.40359, 18.86682, 21.44294, 39.7173, 217.4091, 67.40051, 6.800524, 958.4384, 279.9126, 1151.212, 2720.89, 15
28110, 76.1256, 177.267, 195.6063, 238.6336, 0, 0, 611.4608, 2588.716, 869.4657, 81.0786, 255.9046, 179.4168, 353.0657, 17.07809, 8.17954, 6.634104, 5.813912, 210.9276, 8.367832, 945.9257, 1202.927, 0
28120, 109.4712, 286.7803, 100.4602, 172.862, 0, 0, 688.1487, 2737.751, 945.5064, 122.0371, 277.7161, 181.9859, 363.7673, 5.691034, 8.106497, 24.80075, 5.761994, 24.99221, 12.76821, 134.4501, 216.5708, 0
28130, 58.92153, 118.4955, 64.88576, 85.7104, 0, 0, 561.1935, 1940.358, 717.3842, 99.35595, 257.9395, 173.4601, 186.6286, 16.68782, 10.63989, 13.73329, 8.362253, 21.08339, 17.34048, 27.36352, 115.2106, 0
28140, 68.01495, 79.19021, 66.08793, 50.54118, 0, 0, 108.9833, 878.5801, 326.1747, 74.61459, 103.58, 48.0863, 99.8938, 5.351608, 7.623007, 6.182722, 5.418336, 42.50282, 7.798488, 204.9396, 279.8166, 0
28150, 107.8346, 102.302, 43.98147, 87.45131, 0, 0, 92.05521, 985.1193, 325.1742, 19.44057, 79.34401, 103.1719, 123.2177, 7.696658, 8.979219, 7.282693, 6.382315, 9.699875, 9.185921, 15.1832, 64.40988, 0
28160, 37.58841, 81.27675, 88.69978, 126.623, 0, 0, 281.2919, 1348.066, 450.2411, 58.27624, 98.66223, 134.9561, 158.3466, 5.868455, 8.359221, 6.779837, 5.941628, 71.45374, 8.55165, 135.7258, 242.6804, 0
28170, 100.6312, 183.071, 152.3739, 217.1676, 0, 0, 1041.12, 3499.056, 1566.839, 788.996, 441.7421, 108.9248, 227.1757, 6.896748, 45.48366, 40.73537, 12.48023, 246.299, 2702.373, 185.0808, 3239.349, 0
28180, 187.0021, 344.1501, 172.7164, 218.4499, 0, 0, 1175.517, 4826.074, 2191.173, 1014.485, 744.1041, 261.0044, 171.5798, 5.397471, 7.688336, 6.235708, 5.464771, 42.68353, 7.865321, 182.4233, 257.7585, 3
28190, 25.15567, 99.58225, 94.18684, 161.0083, 0, 0, 474.3946, 1590.799, 554.2969, 81.13325, 166.4162, 89.1265, 217.621, 6.312118, 8.99119, 7.292402, 6.390823, 188.3884, 9.198166, 216.7698, 443.3429, 0
28200, 31.34812, 145.9952, 64.11094, 101.83, 0, 0, 591.1739, 2134.488, 760.4072, 97.35798, 283.1337, 149.5791, 230.3364, 5.334738, 7.598978, 6.163233, 5.401256, 33.82219, 86.89037, 1652.014, 1797.224, 0
28210, 24.25074, 105.8823, 46.73458, 76.58695, 0, 0, 520.8469, 1358.717, 503.2695, 65.47355, 225.8489, 78.13934, 133.8077, 8.064761, 10.98369, 8.90844, 7.807065, 268.1701, 43.05864, 14.74642, 361.7391, 0
28220, 38.67829, 120.0889, 99.38467, 152.0101, 0, 0, 576.323, 1957.974, 675.3617, 81.89923, 213.9267, 109.5826, 269.9532, 20.3847, 9.154728, 7.425041, 6.86931, 31.47085, 9.365469, 76.40345, 161.0735, 0
28230, 111.5981, 202.12, 116.067, 167.0832, 0, 0, 272.8129, 1997.801, 528.2829, 90.35111, 145.0439, 139.49, 153.3979, 5.212117, 7.424312, 6.021568, 5.277106, 21.4253, 7.595219, 521.2371, 574.1927, 0
28240, 142.6728, 224.2549, 164.9703, 408.5251, 0, 0, 1315.392, 5292.846, 2418.295, 990.0735, 825.3632, 321.6083, 281.2496, 94.04692, 241.3148, 88.66568, 19.80767, 217.791, 150.638, 1116.235, 1928.499, 2
28250, 114.5296, 146.0472, 90.0876, 188.3132, 0, 0, 479.9643, 2164.061, 1048.561, 538.7908, 298.3792, 111.9088, 99.48246, 7.332275, 447.6341, 189.9014, 120.6712, 276.4196, 346.5306, 223.6929, 1612.182, 1
28260, 134.438, 244.182, 207.2647, 371.3593, 0, 0, 845.0929, 3916.6, 1371.735, 275.3372, 355.8545, 245.7516, 494.7913, 6.134365, 28.5149, 7.087042, 6.210853, 102.9409, 8.939139, 160.7527, 320.5799, 0
28270, 101.664, 172.1716, 50.88852, 128.4272, 0, 0, 300.1701, 1901.815, 613.3285, 82.52341, 137.717, 135.8988, 257.1893, 49.18985, 12.94524, 17.39073, 16.57617, 75.94158, 9.936599, 184.3674, 366.3476, 0
28280, 64.55917, 215.4776, 161.1465, 126.8625, 0, 0, 486.9918, 2228.01, 748.4009, 61.42198, 206.6255, 189.6546, 290.6987, 6.789108, 9.67063, 7.843469, 196.8443, 146.0432, 9.893247, 499.3341, 876.418, 0
28290, 339.7944, 477.4779, 180.6432, 542.7245, 0, 0, 2074.609, 7560.007, 3454.85, 1414.449, 1179.139, 459.4594, 401.8018, 254.9109, 758.7505, 944.7268, 414.6935, 784.9989, 844.7569, 1504.521, 5507.359, 154
28300, 99.74426, 181.7731, 186.2516, 270.2654, 0, 0, 836.0056, 3720.963, 1259.675, 108.7963, 402.5935, 270.8465, 477.4384, 6.075875, 67.55656, 13.44532, 6.151633, 60.97104, 8.853907, 195.9929, 359.0472, 0
28310, 161.7255, 381.685, 245.4835, 276.0811, 0, 0, 586.1625, 3835.87, 1322.708, 183.747, 389.1571, 245.3455, 504.4588, 5.836704, 26.1711, 6.743154, 5.90948, 70.8597, 8.505381, 238.1339, 362.1595, 0
28320, 130.5682, 98.07829, 83.48793, 134.7901, 0, 0, 1385.596, 3573.008, 1778.952, 955.0396, 507.952, 186.7538, 129.2068, 6.53094, 9.302887, 41.76697, 6.612373, 42.08941, 9.517038, 12.48982, 128.3094, 0
28330, 85.83814, 157.0515, 148.5424, 247.8518, 0, 0, 873.6198, 3337.007, 1519.814, 622.2266, 518.7119, 202.1196, 176.7556, 151.8989, 1230.537, 709.8106, 2830.887, 1982.734, 3194.653, 792.1097, 10892.63, 289
28340, 188.1191, 387.5114, 175.2902, 357.4782, 0, 0, 1172.432, 5037.636, 2044.094, 609.4188, 629.9186, 382.3574, 422.3995, 7.603444, 114.3226, 51.1939, 365.9705, 350.8059, 429.0795, 284.9338, 1603.91, 0
28350, 53.19982, 80.99959, 36.05223, 55.14236, 0, 0, 274.3962, 1177.871, 457.2448, 143.8594, 131.408, 31.39453, 150.5829, 28.59067, 14.30288, 23.52878, 14.32676, 36.12145, 29.70886, 46.88099, 193.4604, 0
28360, 145.837, 180.4113, 150.5616, 299.3718, 0, 0, 152.7914, 2621.55, 1197.641, 484.8324, 403.989, 181.8221, 126.9977, 6.955246, 44.69631, 8.035409, 41.33487, 85.16061, 25.18855, 88.41238, 299.7834, 0
28370, 370.4691, 362.017, 247.6956, 596.1374, 0, 0, 1330.75, 7929.809, 3843.057, 1860.404, 1265.723, 379.2871, 337.6425, 6.951187, 44.15536, 8.030719, 40.83461, 84.12994, 24.88371, 87.34235, 296.3279, 0
28380, 83.8626, 97.64172, 28.72716, 105.9396, 0, 0, 878.6171, 2437.296, 1092.585, 393.5392, 383.6646, 219.5071, 95.87399, 7.638838, 151.0398, 8.825163, 2095.21, 484.6798, 987.3724, 1693.014, 5427.78, 7
28390, 155.6108, 291.8987, 85.6811, 298.5036, 0, 0, 597.7814, 4249.498, 1936.036, 792.6323, 660.7686, 257.4729, 225.1626, 6.402234, 374.014, 7.396513, 134.0973, 270.0436, 174.5218, 1038.715, 2005.19, 5
28400, 149.9933, 354.2658, 146.2989, 274.2939, 0, 0, 781.2399, 3654.506, 1251.67, 171.2108, 321.8592, 280.3463, 478.2541, 99.30862, 69.69321, 8.143349, 7.136565, 55.03697, 10.2715, 134.4115, 384.0017, 0
28410, 26.03831, 97.01299, 17.2044, 57.01442, 0, 0, 130.9439, 808.1549, 297.1591, 50.68787, 93.81989, 79.85127, 72.80011, 6.381405, 9.089884, 7.372448, 66.68604, 72.31086, 48.76439, 275.7644, 486.3694, 0
28420, 47.76419, 53.55841, 34.72952, 93.71516, 0, 0, 483.6451, 1396.548, 673.3605, 311.7571, 228.6676, 80.20821, 52.7275, 287.6494, 115.353, 271.1905, 73.85382, 377.3922, 351.0381, 205.3586, 1681.835, 14
28430, 250.6045, 284.1019, 174.2978, 410.9941, 0, 0, 1492.418, 5000.083, 2048.096, 1189.187, 480.4447, 165.6129, 212.8522, 6.187274, 8.813357, 7.148169, 152.9979, 97.05322, 290.8886, 978.4827, 1541.571, 0
28440, 83.89913, 238.1053, 132.813, 203.1393, 0, 0, 626.2873, 2536.56, 847.4538, 214.6178, 239.4864, 161.7697, 231.58, 6.242327, 33.40457, 7.211771, 48.12076, 90.44472, 84.71298, 396.4593, 666.5964, 0
28450, 58.50217, 65.59901, 42.53714, 114.7835, 0, 0, 592.3745, 1710.509, 804.4306, 372.4409, 273.1779, 95.82081, 62.99095, 947.8058, 12.84683, 154.0644, 104.6294, 543.3882, 113.4236, 17.24782, 1893.406, 35
28460, 116.2757, 162.4566, 51.2182, 65.28243, 0, 0, 211.1555, 1327.982, 501.2684, 164.8399, 117.4374, 75.22682, 143.7643, 7.368661, 9.220059, 7.478029, 6.5535, 7.955823, 177.0394, 92.06107, 307.6765, 0
28470, 222.5293, 269.0572, 136.665, 331.5662, 0, 0, 636.6539, 4370.828, 2061.103, 966.2759, 645.2263, 222.7515, 226.8497, 7.258472, 244.2689, 48.61518, 304.0939, 257.2, 385.4409, 434.8626, 1681.74, 0
28480, 407.0094, 639.7425, 392.1821, 402.7549, 0, 0, 660.9481, 5156.868, 2345.256, 960.1706, 800.4349, 311.8948, 272.7551, 9.767323, 77.11369, 115.1056, 460.7999, 139.1931, 10.42976, 1220.29, 2032.699, 0
28490, 61.87863, 127.4654, 136.2844, 60.12944, 0, 0, 289.2388, 1586.664, 561.3006, 148.9808, 129.5206, 73.49107, 209.3081, 6.374527, 9.080088, 7.364503, 65.1204, 70.61317, 47.61951, 269.29, 475.4622, 0
28500, 107.7493, 100.3625, 100.8576, 208.7089, 0, 0, 620.8812, 2885.051, 906.4854, 294.5547, 306.394, 121.0136, 184.5231, 5.43944, 7.748118, 6.284194, 5.507263, 75.58429, 7.926479, 509.4036, 617.8934, 0
28510, 133.7373, 254.3281, 240.5485, 311.6075, 0, 0, 1158.282, 4150.541, 1500.804, 327.6371, 382.8252, 312.5829, 477.7585, 6.092278, 8.678041, 7.038419, 21.71116, 137.7233, 51.59817, 412.53, 645.3713, 0
28520, 202.7329, 236.0431, 246.152, 297.692, 0, 0, 424.8009, 3614.904, 1559.835, 618.1287, 393.5904, 328.146, 219.9699, 353.5999, 37.22261, 66.67348, 7.639885, 142.7749, 37.75817, 408.6404, 1054.309, 0
28530, 22.7796, 25.54297, 16.56313, 44.69445, 0, 0, 230.659, 666.0387, 212.1136, 35.99503, 34.74427, 17.10147, 124.2729, 1117.559, 12.77635, 319.0522, 58.34636, 441.1487, 176.482, 68.82841, 2194.193, 38
28540, 123.7813, 112.0928, 70.67968, 100.3837, 0, 0, 509.1296, 2643.061, 1262.676, 565.0167, 447.557, 142.3561, 107.7461, 135.5764, 10.88514, 27.38977, 39.16032, 9.392594, 134.4307, 96.7907, 453.6257, 28
28550, 117.1889, 157.9875, 95.09032, 176.608, 0, 0, 1124.381, 4155.21, 2068.107, 1183.532, 539.114, 205.0457, 140.4148, 7.086304, 205.1385, 8.057638, 107.4586, 151.4792, 189.1728, 287.7336, 956.1266, 0
28560, 96.92641, 225.7039, 288.8194, 254.4882, 0, 0, 525.6627, 3474.019, 1388.744, 388.1425, 485.1324, 190.1057, 325.363, 5.801907, 23.60001, 6.702954, 25.18286, 35.49907, 8.454675, 298.7677, 404.0092, 0
28570, 322.7616, 489.2402, 348.7263, 369.2641, 0, 0, 612.5034, 5512.122, 2250.205, 658.5922, 776.7663, 336.9882, 477.858, 109.7477, 61.61536, 9.129705, 88.75966, 152.9247, 11.51562, 100.5505, 534.2433, 0
28580, 69.95001, 225.535, 136.2849, 217.5125, 0, 0, 225.4944, 2082.352, 766.4104, 203.303, 130.0419, 204.6617, 228.4038, 121.9136, 68.44559, 9.163866, 98.5989, 169.8769, 11.55871, 111.6968, 591.2543, 0
28590, 17.86897, 93.72411, 68.87202, 30.09733, 0, 0, 121.687, 816.9016, 317.1698, 85.71757, 75.72292, 85.93162, 69.79774, 20.89038, 10.82695, 17.1918, 10.46815, 26.3929, 21.70741, 34.25459, 141.7322, 0
28600, 103.9133, 214.0538, 123.2342, 161.5615, 0, 0, 661.5861, 2474.195, 954.5111, 274.1849, 260.34, 166.4177, 253.5685, 110.7143, 11.72385, 59.64536, 8.33316, 30.05291, 11.99373, 15.74014, 248.2034, 0
28610, 29.71437, 69.19324, 79.4681, 135.8472, 0, 0, 471.4175, 1613.556, 542.2905, 52.79433, 201.1079, 65.20589, 223.1823, 7.328099, 10.43839, 8.466166, 83.35735, 70.50293, 10.67868, 77.26139, 268.033, 0
28620, 144.2052, 281.4776, 331.6162, 310.7562, 0, 0, 924.2652, 4610.049, 1560.836, 210.4264, 458.0408, 245.6335, 646.7352, 66.38676, 23.29458, 13.90849, 129.2561, 105.1189, 23.62975, 211.9602, 573.5548, 0
28630, 68.79131, 122.811, 55.55336, 108.1431, 0, 0, 307.506, 1589.453, 659.353, 230.5456, 204.9102, 118.5264, 105.3708, 6.97265, 9.932073, 8.055515, 7.05959, 151.9589, 10.16071, 13.33455, 207.474, 0
28640, 182.2486, 318.2896, 501.741, 491.1484, 0, 0, 420.0666, 3898.629, 1763.944, 722.1761, 602.0336, 234.5864, 205.1482, 276.6572, 10.91233, 197.5964, 39.55167, 9.41605, 11.16353, 314.2221, 859.5192, 0
28650, 249.3226, 296.5984, 113.4052, 223.6653, 0, 0, 1078.919, 5692.258, 2648.418, 1040.922, 1022.545, 371.3279, 213.6235, 39.29371, 34.46962, 1938.708, 22.0689, 746.6273, 111.8898, 106.3659, 2999.423, 0
28660, 12.10522, 13.57369, 8.801749, 23.7509, 0, 0, 122.5736, 353.937, 163.0873, 67.58336, 57.02079, 22.19454, 16.28862, 8.303965, 11.82844, 1504.372, 8.407505, 55.32795, 12.10073, 101.8613, 1702.202, 0
28670, 16.25302, 19.24463, 17.63946, 38.09387, 0, 0, 67.70017, 556.3128, 183.0981, 28.122, 63.78084, 14.71572, 76.4795, 355.3811, 218.2257, 851.5768, 189.6162, 562.7219, 12.53233, 16.44698, 2206.501, 24
28680, 7.132721, 8.445603, 7.74117, 13.30592, 0, 0, 23.64719, 199.0752, 64.03429, 9.773211, 20.22508, 5.455083, 28.58092, 247.935, 12.63103, 10.38882, 334.2001, 366.4157, 117.6668, 16.9581, 1106.195, 18
28690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3008.916, 110.2581, 1544.054, 128.3488, 3148.132, 183.0182, 71.37755, 8194.104, 48
28700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 336.4641, 13.02053, 249.9246, 1436.183, 571.5149, 185.0855, 17.48103, 2809.674, 34
28710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139.6346, 12.46969, 10.11368, 658.7638, 10.75987, 397.6129, 16.74149, 1246.096, 0
28720, 8.3415, 34.28245, 14.09783, 15.09397, 0, 0, 21.45993, 239.8903, 72.03859, 6.780344, 9.432518, 13.06165, 42.76408, 1100.804, 13.62855, 63.53983, 45.4228, 11.75983, 71.96708, 18.29735, 1325.419, 0
28730, 16.98996, 90.99495, 37.41948, 40.06351, 0, 0, 56.96048, 631.5833, 199.1066, 12.67574, 48.16854, 57.86129, 80.40108, 16.87596, 8.470366, 6.869982, 6.020628, 7.308927, 114.1299, 98.39264, 258.0685, 0
28740, 0, 1.154342, 0, 0, 0, 0, 4.795767, 13.17617, 4.051579, 1.500927, 0, 1.025919, 1.524733, 2261.099, 16.762, 1313.561, 198.5371, 234.4843, 144.527, 377.983, 4546.953, 0
28750, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1351.475, 12.82823, 1459.277, 311.4016, 537.7357, 185.0172, 17.22285, 3874.958, 0
29010, 50.83712, 195.4989, 130.545, 111.2615, 0, 0, 751.3856, 2046.025, 760.3321, 130.7119, 218.43, 180.9746, 230.2156, 35.4075, 12.61863, 19.84683, 10.82071, 29.01938, 20.00187, 46.8447, 174.5596, 5
29020, 59.30887, 74.63099, 50.74338, 138.5432, 0, 0, 931.1312, 2061.014, 1055.46, 474.9957, 375.4591, 128.395, 76.61058, 42.30548, 11.00217, 277.9225, 49.76204, 59.62187, 9.773208, 83.44883, 533.8361, 7
29030, 32.15036, 102.7734, 108.3588, 61.5684, 0, 0, 428.7852, 1540.827, 747.3259, 440.8303, 117.4792, 85.12389, 103.8926, 51.62288, 32.80304, 652.1775, 202.4055, 29.10121, 27.61712, 712.7936, 1708.521, 5
29040, 47.44506, 103.1569, 84.34692, 137.9177, 0, 0, 448.3954, 1567.034, 596.2604, 90.76404, 206.8988, 127.0618, 171.5358, 21.69158, 11.22249, 12.1587, 7.903224, 17.77804, 12.25368, 28.69831, 111.706, 850
29050, 268.8534, 144.7461, 51.77925, 240.267, 0, 0, 434.6257, 2974.216, 1420.62, 816.6628, 376.1736, 101.224, 126.5591, 244.3739, 103.5227, 16.46558, 111.7846, 10.40519, 130.7347, 594.5095, 1211.796, 5
29060, 54.80597, 118.0264, 84.44194, 95.15848, 0, 0, 513.873, 1506.845, 577.2521, 177.6152, 90.76215, 119.01, 189.8647, 8.907535, 46.87126, 10.52612, 7.560589, 74.84729, 78.92251, 34.91962, 262.5549, 284
29070, 95.46452, 238.6265, 70.04111, 111.4306, 0, 0, 426.2365, 1764.13, 656.2867, 104.7401, 218.255, 109.2283, 224.0632, 9.152567, 10.94401, 10.73012, 7.707115, 77.39325, 9.721545, 81.2417, 206.8903, 751
29080, 77.77022, 325.6568, 77.66367, 132.3832, 0, 0, 195.5684, 1815.929, 769.3359, 237.8012, 224.6007, 139.9016, 167.0323, 13.3346, 11.92983, 13.47701, 52.28296, 451.0244, 10.59725, 447.1491, 999.7952, 5
29090, 74.14215, 22.17971, 54.39716, 129.8133, 0, 0, 52.42293, 1224.668, 606.2644, 298.8416, 215.8403, 54.29506, 37.28736, 10.30796, 12.19865, 11.96024, 8.590672, 10.52188, 10.83604, 3548.066, 3612.481, 3
29100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 821.8702, 11.06229, 676.3845, 7.790407, 138.9931, 9.826607, 9.003798, 1674.931, 0
29110, 15.2476, 10.26131, 8.286445, 11.67975, 0, 0, 948.9914, 1334.363, 510.2226, 279.8299, 80.28225, 20.86433, 129.2461, 9.3924, 11.32034, 488.123, 189.3633, 64.82391, 55.36625, 140.6312, 959.0204, 0
29120, 2.539337, 4.723871, 3.891494, 2.526832, 0, 0, 27.1153, 66.34208, 22.00962, 1.67825, 7.550548, 1.104961, 11.67586, 9.869131, 11.89493, 11.66245, 8.376779, 10.2599, 69.66548, 924.7141, 1046.443, 234
29130, 4.751475, 6.313616, 6.067968, 4.728076, 0, 0, 213.478, 252.5031, 160.0697, 149.5076, 4.437088, 4.519995, 1.605066, 9.686718, 11.67507, 11.44689, 8.221949, 61.23167, 10.37094, 514.2117, 626.845, 0
29140, 48.66018, 211.5977, 144.1786, 172.0337, 0, 0, 629.3085, 2225.998, 1049.458, 499.3438, 262.4292, 140.1095, 147.5753, 48.32384, 71.649, 11.19897, 25.26274, 263.3341, 560.1312, 127.0936, 1106.993, 0
29150, 40.11266, 172.7678, 97.85525, 86.03426, 0, 0, 337.1978, 1553.706, 629.2747, 204.9453, 152.0004, 99.51414, 172.8149, 9.31111, 11.22236, 11.00303, 34.47799, 44.06342, 109.7678, 111.7817, 331.6274, 0
29160, 6.613298, 76.8047, 8.445646, 81.59342, 0, 0, 1352.969, 2548.926, 1139.497, 570.1698, 444.1896, 48.60225, 76.53534, 9.785622, 11.79428, 11.56376, 8.305897, 109.3368, 51.88046, 420.8369, 623.5037, 0
29170, 79.32777, 186.8507, 122.2237, 194.4496, 0, 0, 320.6012, 2111.526, 934.4078, 319.8668, 313.1376, 115.5018, 185.9016, 9.714485, 11.70854, 11.4797, 48.28214, 138.837, 10.40067, 327.9167, 558.3392, 0
29180, 87.86665, 100.7441, 75.21109, 136.2746, 0, 0, 2262.188, 3875.748, 2131.929, 1285.719, 568.6948, 141.5125, 136.0033, 9.709252, 430.7667, 83.89556, 395.9836, 389.9537, 392.271, 229.2329, 1931.813, 0
29190, 39.86179, 83.4591, 68.24089, 58.80691, 0, 0, 229.1207, 1000.006, 404.1765, 100.6213, 135.3141, 56.28745, 111.9536, 61.10468, 320.332, 11.40482, 179.6867, 430.5795, 147.1036, 271.1943, 1421.406, 0
29200, 72.44553, 138.1372, 85.26526, 110.9874, 0, 0, 487.978, 1673.401, 650.2841, 68.75275, 277.2726, 128.4824, 175.7763, 9.067723, 10.92902, 10.71541, 26.18435, 33.46401, 83.36325, 84.89277, 258.6165, 0
29210, 230.5762, 220.5088, 148.0245, 229.2995, 0, 0, 647.4029, 3618.409, 1337.584, 304.3013, 510.5491, 202.7575, 319.976, 127.52, 81.03082, 11.64952, 8.367494, 186.9048, 10.55453, 804.9183, 1230.945, 0
29220, 118.8278, 282.9658, 187.7776, 210.0525, 0, 0, 561.511, 2885.899, 1065.465, 226.7213, 265.8268, 215.2927, 357.6245, 9.550634, 39.21402, 11.28607, 60.49085, 113.0633, 173.3265, 42.60505, 449.5364, 0
29230, 189.4726, 213.5068, 164.0684, 324.0269, 0, 0, 1424.649, 4961.629, 2750.199, 1707.628, 706.8645, 209.3495, 126.3571, 33.99092, 12.11378, 19.0528, 10.3878, 27.85838, 19.20164, 44.97055, 167.5759, 0
29240, 30.87631, 57.14252, 84.24292, 70.95428, 0, 0, 960.851, 2340.029, 1347.587, 925.1216, 302.2862, 62.66936, 57.51024, 9.32504, 472.0566, 11.01949, 99.15726, 445.5159, 304.4129, 205.7746, 1547.262, 0
29250, 65.83582, 168.3632, 101.4361, 188.2743, 0, 0, 489.5759, 2282.842, 1078.471, 501.3052, 230.8203, 208.6158, 137.7292, 9.818063, 113.3095, 11.6021, 61.17625, 175.9144, 10.51156, 510.0187, 892.3506, 0
29260, 149.156, 100.3788, 79.79552, 672.831, 0, 0, 1326.182, 6517.482, 3098.352, 1234.125, 1108.719, 421.187, 334.3198, 124.4141, 39.52859, 94.30709, 8.4605, 376.9787, 274.5552, 2509.322, 3427.566, 117
29270, 82.21166, 287.6988, 190.0006, 146.9407, 0, 0, 691.0933, 2589.868, 1040.454, 202.3943, 373.1453, 206.0707, 258.8441, 81.52471, 10.44218, 10.23809, 7.353706, 30.63846, 9.275765, 37.52232, 186.9952, 0
29280, 137.1298, 202.149, 209.605, 213.4191, 0, 0, 337.8022, 2796.454, 1397.61, 665.3434, 456.0004, 115.3526, 160.9133, 204.4278, 11.90466, 11.67199, 136.7317, 176.2517, 10.57489, 18.976, 570.5388, 0
29290, 200.9478, 262.5123, 250.4191, 265.5998, 0, 0, 1299.401, 5313.535, 2747.198, 1420.275, 814.0244, 276.1969, 236.702, 9.475327, 11.42029, 11.19708, 8.042523, 140.3083, 10.14462, 214.2332, 404.8214, 0
29300, 140.1102, 209.5359, 119.9299, 212.0003, 0, 0, 805.3358, 3460.555, 1815.792, 1168.174, 404.7914, 91.13519, 151.6906, 12.73323, 121.3673, 12.86922, 8.071623, 323.0129, 102.18, 226.05, 806.2843, 0
29310, 56.94938, 22.22159, 73.12032, 242.353, 0, 0, 245.5034, 2043.393, 1004.438, 589.7975, 248.6624, 100.1291, 65.84888, 118.4126, 311.7236, 153.8707, 185.7112, 781.9564, 226.2435, 1901.946, 3679.864, 8728
29320, 151.8701, 136.2738, 64.99802, 165.4519, 0, 0, 1407.601, 4640.467, 2255.984, 898.5963, 807.2852, 306.6764, 243.4263, 10.92102, 12.12564, 11.88865, 267.6231, 600.2565, 262.913, 646.2613, 1811.989, 0
29330, 144.4914, 259.3057, 293.7402, 319.7457, 0, 0, 856.4723, 3927.65, 2012.878, 905.8685, 716.0415, 244.8632, 146.1047, 38.49519, 13.71902, 21.57756, 11.76432, 31.55, 21.74612, 50.92976, 189.782, 0
29340, 3.901572, 7.258006, 5.979097, 3.882358, 0, 0, 41.66137, 101.9315, 39.01702, 15.77487, 13.16781, 5.80584, 4.268508, 1029.59, 71.11289, 45.24286, 26.32739, 21.02926, 10.42332, 9.55055, 1213.276, 0
29350, 117.5105, 113.8782, 84.49167, 528.0805, 0, 0, 501.5112, 3550.521, 1821.795, 774.6749, 774.9471, 153.3426, 118.8299, 10.71105, 255.2321, 11.6024, 346.4706, 800.0497, 730.5981, 633.8361, 2788.5, 14
29360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 230.1374, 146.2376, 232.5952, 90.23341, 129.7347, 123.1185, 90.79056, 1042.847, 0
29370, 26.18773, 137.8346, 115.0493, 169.9617, 0, 0, 620.8091, 2175.367, 1116.487, 502.4599, 397.1682, 135.8188, 81.0402, 12.53179, 9.63431, 9.840515, 6.784781, 9.371199, 8.558139, 7.841543, 64.56228, 0
29380, 147.6958, 86.14329, 50.56918, 160.9042, 0, 0, 2912.915, 6349.468, 3087.347, 1229.742, 1104.781, 419.6911, 333.1324, 125.5033, 219.3107, 10.97745, 32.80531, 277.1027, 123.0929, 16.50393, 805.2963, 15
