TZ,Pp1_11,Pp2_11,Pp3_11,Pp4_11,Pp5_11,Pp6_11,Pp10_11,PpTt11,HtTt11,P1Hh11,P2Hh11,P3Hh11,P4Hh11,Con11,FIRE11,TCWh11,Ret11,Bus11,AcIn11,HeEd11,Emp11,PSEn11
Zone,2011_Pop_0to4,2011_Pop 5to12,2011_Pop_13to17,2011_Pop_18to24,2011_Pop_25to44,2011_Pop_45to64,2011_Pop_65plus,2011_total_population,2011_total_hhs,2011_1p_hhs,2011_2p_hhs,2011_3p_hhs,2011_4p_hhs,2011_Const_Mfg,2011_FIRE,2011_TCU_WhSale,2011_Retail,2011_Business_OthServ,2011_Accom_Fd_Info,2011_Health_Ed_PubAd,2011_total_emp,PostSec 2011 FT Enrl
28260,129.61,198.81,184.11,428.35,0,0,402.22,3047.34,1062.7,244.87,290.2,189.3,338.33,4.14,30.61,3.38,2.76,128.05,3.03,128.52,300.49,0
28270,119.72,171.23,55.22,180.95,0,0,174.51,1812.02,547.79,79.46,121.59,113.33,233.41,44.64,8.25,13.66,14.86,56.07,1.64,87.49,226.59,0
28280,74.17,209.07,170.58,174.38,0,0,276.21,1995.69,610.19,53.94,166.39,144.26,245.6,4.29,3.17,3.5,135.78,82.98,3.15,182.35,415.23,0
28290,293.55,348.37,143.79,560.98,0,0,884.82,5176.1,2453.85,927.88,812.77,443.36,269.83,228.54,477.55,733.12,367.21,572.58,519.72,705.31,3604.03,148
28300,119.99,184.68,206.45,389.01,0,0,496.51,3470.95,1090.89,103.27,350.39,222.66,414.57,4,66.56,16.33,2.66,69.62,2.93,143.84,305.95,0
28310,190.95,380.6,267.06,390.02,0,0,341.68,3715.86,1217.56,188.75,366.55,218.28,443.98,4.34,24.05,3.54,2.89,75.46,3.18,162.98,276.44,0
28320,157.02,99.61,92.51,193.95,0,0,822.64,3072.98,1589.96,712.06,503.98,244.79,129.13,5.22,3.86,53.21,3.47,50.4,3.82,3.41,123.4,0
28330,35.38,54.68,56.42,122.24,0,0,177.79,1082.2,463.29,145.3,162.51,77.05,78.44,185.6,1055.52,750.69,3416.28,1970.99,2678.61,506.08,10563.75,278
28340,196.31,341.52,168.54,446.33,0,0,604.01,4175.46,1458.38,280.11,429.29,307.67,441.31,3.39,62.61,34.57,281.96,222.64,229.69,116.22,951.06,0
28350,66.16,85.08,41.31,82.05,0,0,168.47,1163.84,364.75,70.68,95.73,27,171.34,14.72,5.17,10.48,7.28,15.13,10.49,12.62,75.89,0
28360,80.97,84.59,77.02,198.86,0,0,41.88,1342.56,585.82,181.59,201.36,119.72,83.14,1.36,22.67,1.11,29.49,50.05,12.49,33.4,150.57,0
28370,283.33,233.82,174.54,545.48,0,0,502.44,5104.74,2484.2,976.71,884.3,350.07,273.12,2.41,40.1,1.97,52.18,88.55,22.09,59.09,266.39,0
28380,31.68,31.15,2.14,47.89,0,0,163.87,668.72,289.14,78.5,101.84,76.97,31.83,3.47,57.68,2.83,1125.62,214.49,368.55,481.53,2254.17,6
28390,88.15,139.65,44.72,202.31,0,0,167.17,2036.78,998.13,374.12,378.22,154.3,91.49,3.33,308.03,2.72,155.37,257.74,140.5,637.17,1504.86,5
28400,176.65,352.36,158.75,386.51,0,0,454.23,3404.49,1093.19,164.89,284.24,233.85,410.2,113.53,55.93,3.09,2.52,51.19,2.77,80.35,309.39,0
28410,26.97,84.85,16.42,70.64,0,0,66.95,663.52,210,21.23,58.26,58.54,71.97,1.3,0.96,1.06,28.16,25.15,14.31,61.65,132.59,0
28420,0.82,0.8,10.36,12.35,0,0,23.25,148.04,37.1,0.9,7.01,3.76,25.44,164.44,46.29,134.19,41.7,175.53,137.71,61.39,761.26,13
28430,213.73,204.64,136.97,419.39,0,0,628.38,3358.91,1480.93,713.82,383.78,174.77,208.56,3.51,2.59,2.86,116.78,61.02,154.26,395.4,736.43,0
28440,86.6,207.57,126.32,250.88,0,0,319.15,2082.59,622.76,95.74,158.41,126.34,242.26,3.87,28.6,3.16,57.95,89.73,70.89,252.79,506.98,0
28450,1.1,1.08,13.94,16.61,0,0,31.26,199.08,42.88,1.21,4.85,2.6,34.22,841.48,2.14,118.39,91.75,392.5,69.1,1.9,1517.27,33
28460,84.74,99.99,34.39,56.92,0,0,75.97,806.49,254.64,54.82,51.97,43.98,103.86,5.35,3.96,4.37,3.56,4.14,88.29,34.98,144.66,0
28470,261.42,266.94,147.93,466.04,0,0,369.24,4333.86,1971.24,730.33,648.98,295.98,295.93,3.3,109.87,26.96,192.43,134.07,169.46,145.69,781.78,0
28480,206.63,274.3,183.46,244.65,0,0,165.66,2230.5,706.27,142.79,106.88,180.7,275.9,3.64,20.18,37.14,169.67,42.22,2.67,237.88,513.39,0
28490,63.55,110.55,128.96,73.88,0,0,146.64,1291.34,372.28,57.3,73.86,49.48,191.65,2.72,2.01,2.22,58.77,52.49,29.86,128.66,276.71,0
28500,117.23,92.22,101.1,271.68,0,0,333.48,2475.68,788.19,169.55,261.51,121.95,235.18,3.57,2.64,2.91,2.38,110.31,2.61,477.83,602.24,0
28510,151.73,243.69,251.46,422.99,0,0,648.77,3649.66,1120.85,150.08,267.1,237.48,466.2,3.64,2.69,2.97,24.22,126.53,39.98,243.59,443.62,0
28520,199.35,196.02,223.02,350.24,0,0,206.22,3088.24,1249.67,359.99,349.14,316.96,223.59,325.41,24.05,53.11,2.17,106.9,23.85,196.64,732.13,0
28530,0.51,0.5,6.43,7.67,0,0,14.43,91.88,21.94,0.6,2.92,1.57,16.86,965.74,2.01,238.65,49.8,310.16,104.66,31.1,1702.11,36
28540,135.93,103.96,71.52,131.9,0,0,276.02,2343.05,1118.87,400.91,422.61,177.58,117.77,125.9,2.66,22.02,35.92,2.78,85.67,47,321.94,27
28550,103.55,117.9,77.42,186.71,0,0,490.48,2807.58,1491.35,724.59,439.23,220.69,106.84,3.88,78.75,3.16,58.04,67.4,70.99,82.28,364.5,0
28560,85.2,167.55,233.91,267.64,0,0,228.1,2536.88,868.43,163.74,272.35,140.99,291.35,4.33,23.98,3.53,36.01,41.81,3.17,226.16,338.99,0
28570,271.3,347.3,270.08,371.36,0,0,254.17,3945.66,1393.21,279.24,438.28,251.19,424.51,74.34,29.3,1.62,59.39,84.28,1.45,35.62,286,0
28580,61.25,166.77,109.95,227.86,0,0,97.47,1582.35,485.08,79.41,67.59,140.54,197.54,56.14,22.13,1.22,44.84,63.64,1.1,26.89,215.96,0
28590,19.87,107.44,70.55,40.03,0,0,66.79,709.4,234.47,39.07,51.17,68.57,75.66,16.98,5.96,12.1,8.4,17.45,12.11,14.56,87.57,0
28600,128.04,222.76,139.92,238.19,0,0,402.46,2373.49,767.18,136.29,191.88,144.82,294.18,108.98,4.6,50.82,4.15,24.07,4.56,4.07,201.25,0
28610,37.19,73.13,91.64,203.42,0,0,291.27,1541.55,487.97,52.54,183.52,56.21,195.7,4.53,3.34,3.69,75.32,52.48,3.32,36.96,179.63,0
28620,172.78,284.82,366.09,445.48,0,0,546.71,4369.29,1387.11,205.91,410.99,208.18,562.03,77.11,18.99,13.98,148.28,99.33,18.83,128.73,505.26,0
28630,77.24,116.46,57.48,145.29,0,0,170.46,1439.45,543.91,136.06,160.93,122.98,123.94,6.08,4.5,4.96,4.05,164.57,4.46,3.97,192.6,0
28640,56.78,83.75,144.04,183.09,0,0,64.61,1061.65,323.24,49.84,46.98,101.82,124.6,249.27,2.23,154.1,35.2,2.34,2.21,148.04,593.39,0
28650,237.24,238.35,99.43,254.64,0,0,506.84,4344.03,2010.27,618.64,808.72,387.97,194.94,45.1,27.77,1925.96,25.02,697.17,88.12,63.83,2872.98,0
28660,1.01,2.99,2.05,12.24,0,0,6.28,56.15,24.82,7.99,8.97,4.61,3.26,3,2.22,839.35,2,29.02,2.2,34.33,912.12,0
28670,1.59,7.82,1.61,28.04,0,0,20.56,250.12,64.01,1.74,20,5.03,37.25,180.71,77.9,374.82,95.23,232.8,2.21,1.97,965.64,23
28680,1.27,6.22,1.28,22.32,0,0,16.37,199.07,53.22,1.41,17.29,4.34,30.18,69.44,2.28,2.52,92.44,83.49,22.61,2.02,274.8,17
28690,0.05,0.05,0.05,0.99,0,0,0.05,5.1,2.56,0.83,0.93,0.78,0.01,2179.41,56.07,968.05,91.82,1855.19,90.97,27.03,5268.54,46
28700,0.05,0.05,0.05,0.99,0,0,0.05,5.1,2.33,0.86,0.96,0.49,0.01,270.45,2.42,173.88,1140.18,373.75,102.09,2.14,2064.91,32
28710,0,0,0,0,0,0,0,0,0,0,0,0,0,50.61,2.49,2.75,235.83,2.61,98.9,2.2,395.4,0
28720,7.67,34.71,15.57,21.65,0,0,12.7,239.89,57.86,0.83,6.79,8.88,41.35,391.34,2.36,19.55,15.95,2.47,17.56,2.09,451.32,0
28730,15.84,71.64,32.14,44.68,0,0,26.21,495.09,130.73,1.37,26.48,34.63,68.25,26.74,2.63,2.91,2.37,2.76,124.09,81.52,243.02,0
28740,1.01,1,1.03,3.06,0,0,1.05,15.31,5.46,1.78,0.89,0.89,1.9,1919.1,9.99,965.01,166.43,161.92,84.18,167.75,3474.38,0
28750,1.01,1,1.03,4.08,0,0,2.1,20.42,1.21,0.44,0.5,0.26,0.01,830.28,2.1,776,188.95,268.78,78,1.85,2145.96,0
29010,37.93,109.78,76.28,83.43,0,0,178.52,1045.9,367.12,73.99,105.21,84.45,103.47,12.48,3.69,5.92,4.49,9.84,6.58,16.83,59.82,5
29020,7.75,18.63,20.44,14.91,0,0,32.89,260.18,78.35,21.48,8.09,6.55,42.23,23.43,2.47,130.23,32.46,31.76,2.34,47.1,269.8,7
29030,28.4,68.33,74.96,54.66,0,0,120.61,954.01,420.34,198.81,74.88,60.6,86.05,5.79,3.05,61.86,26.73,3.14,2.89,81.44,184.88,5
29040,68.15,111.51,94.86,199.07,0,0,205.07,1555.99,566.25,102.72,199.23,118.54,145.77,21.21,6.27,10.06,7.64,16.72,11.19,28.61,101.7,756
29050,217.71,88.21,32.83,195.52,0,0,112.06,1974.62,993.39,489.78,318.87,95.83,88.91,78.36,27.54,4.47,42.23,2.83,39.16,194.33,388.93,5
29060,50.37,81.64,60.77,87.89,0,0,150.38,948.93,366.23,133.71,58.14,73.85,100.53,5.32,35.03,4.55,2.46,64.85,66.4,32.06,210.66,253
29070,105.71,198.87,60.73,124.01,0,0,150.29,1464.23,507.77,94.02,166.7,80.83,166.21,6.8,3.59,5.82,3.14,55.31,3.4,61.53,139.59,668
29080,42.98,135.43,33.61,73.52,0,0,34.41,816.26,288.27,61.11,81.58,56.76,88.81,5.22,2.75,4.46,24.1,169.72,2.61,178.31,387.15,4
29090,44.42,2.57,25.52,78.16,0,0,2.61,678.72,363.89,154.35,157.56,44.27,7.72,5.85,3.08,5,2.7,3.17,2.92,2051.66,2074.38,3
29100,0.05,0.05,0.05,0.99,0,0,0.05,5.1,2.33,0.84,0.97,0.52,0,524.69,1.58,365.41,1.38,85.35,1.5,1.21,981.13,0
29110,23.5,11.9,2.36,18.09,0,0,465.69,933.7,624.77,479.46,117.04,5.55,22.72,4.47,2.36,401.36,216.78,60.59,50.25,139.29,875.09,0
29120,2.01,3.05,3.03,14.42,0,0,7.23,66.33,18.66,1.47,5.62,0.78,10.8,5.73,3.02,4.9,2.65,3.11,50.15,726.47,796.04,208
29130,2.14,2.17,2.15,2.19,0,0,143.06,158.18,137.84,129.07,5.27,1.14,2.36,5.71,3.01,4.88,2.64,46.43,2.85,413.24,478.77,0
29140,68.93,225.59,159.93,244.91,0,0,283.86,2203.89,889.63,310.82,224.75,145.32,208.75,38.32,47.14,4.37,23.6,200.89,414.91,102.75,831.99,0
29150,49.71,161.12,94.95,107.14,0,0,133.05,1443.79,652.86,268.7,169.56,107.56,107.05,3.67,1.94,3.14,38.15,39.81,96.3,107.02,290.03,0
29160,2.3,87.4,2.31,123.99,0,0,651.41,2045.83,983.33,407.5,436.79,57.88,81.17,5.92,3.12,5.06,2.74,64.23,29.59,261.97,372.64,0
29170,96.97,171.89,116.99,238.87,0,0,124.78,2050.95,739.33,171.69,231.26,103.31,233.08,5.55,2.93,4.75,51.26,120.34,2.77,301.22,488.82,0
29180,131.9,113.82,88.41,205.59,0,0,1081.3,3158.15,1727.35,878.5,534.63,161.12,153.1,4.81,310.94,61.77,405.88,326.34,318.76,203.3,1631.8,0
29190,40.94,64.51,54.88,60.7,0,0,74.93,729.52,232.68,35.87,66.37,33.44,97,49.04,213.31,4.19,169.91,332.42,110.27,221.88,1101.02,0
29200,58.03,83.27,53.48,89.34,0,0,124.46,918.3,360.67,61.69,159.85,70.77,68.37,3.08,1.63,2.64,32.05,33.44,80.89,89.9,243.62,0
29210,205.82,148.13,103.47,205.7,0,0,184.01,2617.53,1093.02,318.83,455.15,175.13,143.91,66.31,34.96,4.54,2.45,93.49,2.65,426.66,631.05,0
29220,131.25,235.22,162.41,233.16,0,0,197.48,2474.4,874.65,216.48,215.96,169.46,272.75,5.47,28.86,4.68,63.21,96.46,143.58,38.52,380.77,0
29230,224.59,190.46,152.28,385.98,0,0,537.69,4290.98,2481.07,1326.16,755.29,270.91,128.71,24.95,7.38,11.84,8.98,19.67,13.17,33.65,119.65,0
29240,41.66,58.02,89,96.2,0,0,412.77,2005.13,1263.02,772.32,347.21,87.18,56.31,5.04,312.31,4.31,93.15,341.72,226.72,167.26,1150.52,0
29250,50.03,96.28,60.36,143.77,0,0,118.45,1311.19,552.9,196.69,128,129.21,98.99,5.86,61.76,5.01,47.35,111.16,2.93,341.55,575.61,0
29260,62.78,31.8,26.3,284.6,0,0,177.74,2188.98,1296.97,711.06,429.39,110.24,46.27,106.61,28.1,68.39,2.46,310.73,219.75,2191.92,2927.96,112
29270,101.17,266.44,183.08,181.72,0,0,270.79,2249.78,746.7,94.44,246.1,151.8,254.36,86.55,3.04,4.93,2.67,31.29,2.88,40.61,171.97,0
29280,104.82,116.29,125.46,163.95,0,0,82.22,1775.53,789.47,289.01,272.53,83.49,144.44,174.79,2.17,3.52,137.73,144.96,2.06,16.54,481.76,0
29290,166.56,163.75,162.53,221.24,0,0,342.94,3326.6,1724.72,747.63,605.64,229.51,141.95,7.48,3.94,6.4,3.46,111.56,3.74,180.51,317.09,0
29300,137.56,154.82,92.2,209.18,0,0,251.76,2637.89,1491.62,849.52,416.06,104.62,121.42,5.5,43.51,4.71,2.54,134.25,41.24,99.57,331.32,0
29310,34.05,2.3,34.24,145.64,0,0,46.74,1010.3,503.14,257.65,134.14,73.19,38.15,88.64,193.6,97.47,163.78,563.03,158.18,1451.27,2715.96,8300
29320,72.84,49.19,24.41,79.75,0,0,214.96,1612.39,883.23,364.81,372.4,109.09,36.93,5.28,2.78,4.51,152.41,279.09,118.7,318.43,881.21,0
29330,60.75,82.05,96.71,135.1,0,0,114.66,1229.56,423.17,114.46,81.29,74.22,153.2,22.46,6.64,10.65,8.09,17.71,11.85,30.29,107.68,0
29340,2.01,3.05,3.03,14.42,0,0,7.23,66.33,24.02,7.2,8.27,4.42,4.13,1019.78,58.44,37.92,30.72,20.04,1.48,1.19,1169.57,0
29350,126.05,91.93,70.97,569.24,0,0,171.28,3260.65,1638.66,589.16,727.79,195.14,126.57,5.05,99.93,4.32,192.63,363.18,322.03,304.91,1292.07,13
29360,0,0,0,0,0,0,0,0,0,0,0,0,0,29.85,15.74,25.53,13.79,16.19,14.91,12,128,0
29370,1.96,39.61,34.4,65.22,0,0,75.48,571.42,194.51,24.1,71.33,37.65,61.43,5.89,1.71,3.91,2.03,4.24,2.74,3.74,24.26,0
29380,151.21,66.37,40.54,165.55,0,0,949.55,3949.15,2201.68,914.75,946.49,271.86,68.58,130.07,188.58,3.71,40.06,276.25,119.15,17.44,775.25,15
29390,1,3.05,2.02,13.39,0,0,7.23,61.23,23.32,6.8,7.81,4.17,4.55,3.21,1.69,205.78,1.48,1.74,1.6,1.29,216.79,0
29400,0.05,0.05,0.05,0.99,0,0,0.05,5.1,2.34,0.48,0.92,0.96,0,13.6,3.75,8.54,4.67,9.34,6.07,8.62,54.59,0
29410,143.41,87.16,1.92,9.81,0,0,39.37,994.94,372.6,65.67,158.01,56.63,92.3,114.98,2.2,116.22,1.93,22.67,2.09,1.68,261.78,0
29420,1,1.01,0.05,2.05,0,0,1.03,10.2,4.66,1.69,1.94,1.04,0,250.24,35.98,3.89,483.4,67.85,744.56,13.72,1599.65,0
29430,3.01,7.11,8.07,11.33,0,0,12.39,86.74,38.91,12.68,14.57,7.78,3.89,2.95,0.85,1.96,1.01,2.12,1.37,1.87,12.13,0
29440,209.87,334.07,256.22,384.67,0,0,288.08,3561.16,1110.88,191.37,257.98,175.99,485.54,161.61,12.62,46.07,1.11,32.46,1.2,16.85,271.92,0
29450,188.92,265.78,158.28,199.29,0,0,221.5,2622.43,808.15,82.3,183.77,241.09,300.99,120.27,9.39,34.29,0.82,24.15,0.89,12.54,202.36,0
31010,1.02,1.02,0.96,3.19,0,0,1,15.3,4.81,0.92,1.04,0.87,1.98,0,0,0,0,0,0,0,0,0
31020,445.4,618.96,458.17,313.96,0,0,145.77,4699.9,1398.59,99.98,294.1,340.84,663.66,6.35,95.81,57.78,26.25,112.87,67.03,55.66,421.75,0
31030,1.02,2.03,1.91,7.45,0,0,5.03,40.79,16.45,5.49,6.21,3.19,1.56,4.51,1.25,2.55,1.39,2.66,2.53,3.12,18.02,0
31040,0,0,0,0,0,0,0,0,0,0,0,0,0,10.79,2.84,5.77,3.32,6.08,5.81,7.45,42.06,0
31050,2.61,2.59,2.44,2.72,0,0,2.57,142.71,91.12,63.38,10.61,14.2,2.93,4.51,1.25,2.55,1.39,2.66,2.53,3.12,18.02,0
31060,23.79,165.27,102.32,153.37,0,0,186.82,1421.9,502.6,86.95,174.67,66.14,174.84,82.25,33.11,4.79,2.72,182.84,3.97,43.28,352.97,0
31070,2.15,128.12,125.73,89.49,0,0,58.09,1009.1,313.12,30.87,67.19,86.47,128.58,13.88,3.66,7.41,4.26,7.81,7.47,9.58,54.07,0
31080,171.11,295.87,170.34,321.48,0,0,444.4,3343.66,1138.41,147,379.66,236.44,375.31,54.65,48.13,39.8,28.26,103.26,3.3,143.78,421.17,0
31090,117.2,121.87,120.04,87.06,0,0,246.58,1564.92,599.45,153.9,170.57,123.07,151.92,6.77,3.41,4.93,2.8,45.15,40.86,44.53,148.44,0
31100,154.8,196.05,119.8,149.89,0,0,146.75,1814.69,606.03,66.29,189.51,147.39,202.84,6.38,3.21,4.64,2.64,63.8,3.85,62.92,147.44,0
31110,1.02,2.03,1.91,7.45,0,0,5.03,40.79,19.44,6.49,7.33,3.77,1.85,10.79,2.84,5.77,3.32,6.08,5.81,7.45,42.06,0
31120,292.14,439.98,306.17,508.13,0,0,351.13,4613.3,1639.94,267.46,525.06,346.49,500.94,5.2,26.16,75.73,16.13,121.36,31.38,51.3,327.27,0
31130,0.05,0.05,0.05,1.02,0,0,0.05,5.1,0.16,0.06,0.07,0.04,0,265.69,1.78,58.05,1.47,27.56,128.27,1.55,484.37,0
31140,47.43,73.24,98.57,87.7,0,0,326,1682.34,889.36,383.52,347.2,79.71,78.92,5.19,104.53,47.27,198.7,121.21,164.54,483.88,1125.34,0
31150,4.86,48.21,4.54,5.05,0,0,4.77,214.04,58.6,19.56,19.65,18.08,1.31,5.59,2.81,4.07,2.31,2.49,3.37,961.99,982.64,0
31160,39.31,83.62,2.1,2.34,0,0,22.06,428.37,205.85,59.44,97.69,32.69,16.02,91.76,2.64,57.28,92.18,157.35,110.75,57.48,569.43,0
31170,42.54,2.11,1.99,33.18,0,0,2.09,637.74,365.27,154.6,155.28,51.96,3.42,147.53,2.47,3.58,203.41,180.37,133.55,2.16,673.08,0
31180,0,0,0,0,0,0,0,0,0,0,0,0,0,271.74,1.89,88.71,1.55,33.33,96.13,90.39,583.73,0
31190,302.49,188.3,139.04,218.62,0,0,196.32,3759.12,1788.92,568.45,748.76,288.26,183.45,5.32,100.36,67.78,209,254.19,64.2,151.58,852.43,0
31200,93.48,117.21,101.22,163.75,0,0,43.48,1264.26,448.13,95.31,110.09,96.1,146.62,17.02,4.9,6.67,6.69,12.53,10.56,19.39,77.77,0
31210,149.17,306.7,204.26,293.64,0,0,292.91,2655.44,869.91,138.18,244.17,118.68,368.88,6.29,23.75,4.58,2.6,90.92,3.8,103.47,235.41,0
31220,37.35,116.52,104.79,72.14,0,0,115.26,912.32,339.32,76.38,79.27,102.68,81,24.88,7.16,9.74,9.78,18.32,15.44,28.35,113.66,0
31230,70.59,42.04,35.21,122.36,0,0,120.14,948.11,381.68,104.78,123.55,62.78,90.57,6.87,3.46,5,35.51,61.06,41.44,135.49,288.83,0
31240,2.29,68.27,48.24,77.49,0,0,157.57,1024.64,542.52,238.5,215.06,41.9,47.06,5.79,14.56,4.22,23.94,147.98,69.87,298.23,564.6,0
31250,174.17,115.26,76.91,145.92,0,0,95,1401.98,477.33,70.2,145.72,91.23,170.18,5.83,117.32,4.24,132.61,2.59,79.15,2.56,344.3,0
32010,0.05,0.05,0.05,1,0,0,0.05,5.09,2.32,0.86,0.96,0.49,0.01,338.12,2.4,97.29,188.22,140.22,55.44,1.99,823.67,0
32020,92.33,94.83,86.37,129.91,0,0,298.47,1482.5,525.01,92.47,171.52,100.22,160.8,3.85,1.39,2.27,1.56,3.56,2.17,3.3,18.1,0
32030,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13,1.85,3.03,2.07,4.75,2.9,4.4,24.14,0
32040,0.05,0.05,0.05,1,0,0,0.05,5.09,2.3,0.84,0.93,0.52,0.01,164.59,40.46,3.13,624.45,71.75,318.3,134.17,1356.83,0
32050,77.86,194.65,134.53,220.14,0,0,187.43,1945.83,648.62,92.26,185.59,145.15,225.63,2.35,11.56,1.79,22.31,73.83,1.43,147,260.27,0
32060,86.16,115.59,106.34,204.86,0,0,162.57,1665.72,553.1,100.49,157.53,91.36,203.73,2.3,11.3,1.75,21.8,72.15,1.39,143.66,254.35,0
32070,98.11,123.08,83.04,192.15,0,0,267.51,1630.13,526.97,84.08,120.57,116.36,205.97,19.13,12.54,29.09,7.78,60.04,1.16,62.37,192.11,0
32080,96.16,276.53,184.91,176.94,0,0,247.64,2169.91,709.97,105.64,194.77,143.7,265.87,25.11,16.46,38.19,10.21,78.8,1.52,81.87,252.15,0
32090,78.2,228.89,154.43,294.81,0,0,249.65,2266.66,769.07,108.49,261.56,140.71,258.31,4.89,3.2,3.72,2.65,102.26,2.97,252.32,372,0
32100,243.95,456.2,371.35,365.79,0,0,597.86,4457.01,1464.5,182.03,469.36,273.77,539.35,31.08,88.29,31.52,2.25,224.02,18.86,990.96,1386.96,0
32110,25.33,24.72,25.01,72.93,0,0,47.47,519.57,157.49,1.99,62.18,24.27,69.05,11.85,4.07,6.61,4.77,10.46,6.41,10.14,54.31,0
32120,83.26,91.39,77.07,128.41,0,0,108.35,1156.42,479.74,202.06,97.73,53.35,126.6,21.71,5.74,11.72,11.43,13.68,10.25,16.09,90.61,0
32130,128.75,170.84,132.21,164.15,0,0,69.7,1742.06,522.54,35.81,126.97,134.24,225.53,21.71,5.74,11.72,11.43,13.68,10.25,16.09,90.61,0
32140,217.2,261.2,204.49,498.59,0,0,362.83,3402.99,1453.13,516.35,442.26,181.6,312.92,4.25,2.79,32.31,236.06,163,232.02,46.18,716.6,232
32150,69.45,99.38,73.14,109.49,0,0,231.34,1212.39,416.36,37.05,163.21,93.83,122.28,14.47,3.83,7.81,7.62,9.12,6.83,10.73,60.41,264
32160,84.55,159.82,93.91,173.86,0,0,258.54,1808.37,599.14,62.58,217.44,114.32,204.81,59.77,1.74,35.35,10.8,27.79,1.61,68.57,205.63,0
32170,72.87,180.47,94.09,138.32,0,0,256.75,1624.99,535.02,43.98,223.75,83.99,183.31,58.01,1.69,34.31,10.48,26.97,1.56,66.55,199.58,0
32180,57.06,105.16,68.86,130.38,0,0,171.61,978.05,250.12,54.26,46.52,50.79,98.54,31.36,1.37,19.87,1.13,1.46,1.27,116.45,172.91,0
32190,120.11,159.38,137.57,153.14,0,0,275.08,1961.18,648.07,95.95,173.83,145,233.29,49.74,2.17,31.52,1.8,2.31,2.01,184.71,274.27,0
32200,50.24,88.23,119.05,108.47,0,0,94.14,967.75,314.26,49.96,86.8,51.44,126.05,55,100.94,3.35,202.71,3.07,40.04,2.39,407.5,0
32210,36.91,102.9,104.14,157.24,0,0,230.57,1604.66,671.12,203.84,223.12,118.05,126.1,2.86,1.87,2.17,1.55,99.59,51.98,31.04,191.06,330
32220,2.06,70.51,50.97,90.23,0,0,96.73,657.12,214.08,20.49,66.13,56.16,71.3,1.28,0.46,0.76,0.52,1.19,0.72,1.1,6.03,0
32230,38.65,98.99,47.7,124.19,0,0,95.56,881.26,282.55,52.89,50.12,67.07,112.47,4.2,68.76,3.19,2.27,21.95,2.55,256.53,359.44,0
32240,113.49,291.91,219.02,450.83,0,0,370.53,3387.39,1062.15,87.36,364.77,163.86,446.16,7.17,4.7,5.45,3.89,75.03,4.35,136.41,237.01,0
32250,23.67,40.42,2.34,2.43,0,0,55.45,244.5,73.11,2.36,20.48,19.58,30.7,5.21,3.42,3.96,2.83,3.64,158.15,77.91,255.12,0
32260,2.05,9.99,75.81,68.42,0,0,101.24,713.15,237.86,35.53,78.11,37.09,87.13,28.94,7.66,15.62,15.24,18.23,13.66,21.46,120.81,21
32270,27.87,135.95,66.04,91.69,0,0,191.47,1110.48,380.53,55.09,131.26,75.03,119.15,4.32,2.83,3.29,2.34,3.02,183.63,916.4,1115.84,0
32280,58.71,78.1,42.16,87.8,0,0,194.45,922.09,297.86,16.06,130.21,39.12,112.47,10.53,3.61,5.88,4.24,9.3,5.7,9.01,48.28,0
32290,48.33,47.16,76.36,84.48,0,0,171.07,1049.45,461.97,140.73,149.35,114.44,57.45,1.96,1.29,1.49,1.06,68.47,35.74,21.34,131.36,102
32300,106.23,138.19,94.9,213.24,0,0,305.42,2623.58,1535.48,894.11,406.21,112.42,122.74,142.42,166.7,92.83,88.22,184.48,141.96,309.59,1126.19,35
32310,56.23,131.67,94.39,265.96,0,0,117.08,2027.54,991.65,406.15,374.03,131.36,80.12,4.14,196.8,3.15,151.51,158.86,244.97,174.41,933.84,0
32320,37.99,27.8,23.44,141.59,0,0,222.45,947.61,366.58,90.54,130.1,49.07,96.88,4.41,2.89,3.35,2.39,115.25,2.67,59.86,190.82,0
32330,94.77,69.35,42.11,112.05,0,0,98.65,906.76,287.39,33.18,61.17,88.16,104.89,4.22,179.85,3.21,74.36,80.96,166.47,74.55,583.61,0
32340,40,121.97,54.31,61.7,0,0,187.4,876.17,303.59,60.22,102.13,26.67,114.57,74.97,3.28,3.8,2.71,139.44,3.03,237.66,464.88,0
32350,42.94,136.14,52.99,66.22,0,0,212.31,876.18,312.44,79.7,92.31,30,110.42,2.07,1.35,7.85,27.99,43.22,1.25,58.94,142.68,0
32360,0.05,0.05,0.05,1,0,0,0.05,5.09,2.72,0.99,1.1,0.61,0.01,21.71,5.74,11.72,11.43,13.68,10.25,16.09,90.61,0
32370,39.46,96.26,68.19,182.59,0,0,66.76,1217.46,526.36,224.21,99.2,98.76,104.2,9.21,3.16,5.14,3.71,8.14,4.99,7.89,42.24,0
32380,51.26,85.03,96.17,115.96,0,0,176.11,1135.95,366.83,56.37,91.57,73.19,145.7,2.93,1.92,11.13,39.65,61.23,1.78,83.49,202.13,0
32390,71.7,167.9,61.36,221.17,0,0,268.71,1686.16,529.93,28.71,189.99,101.71,209.53,70.78,3.09,3.59,2.56,41.14,2.86,51.29,175.32,0
32400,125.75,176.67,129.13,212.04,0,0,277.52,2129.25,762.67,120.14,265.87,167.93,208.73,4.31,2.83,3.28,134.47,30.09,111.26,46.9,333.15,0
