TZ, Pp1_30, Pp2_30, Pp3_30, Pp4_30, Pp5_30, Pp6_30, Pp10_30, PpTt30, HtTt30, P1Hh30, P2Hh30, P3Hh30, P4Hh30, Con30, FIRE30, TCWh30, Ret30, Bus30, AcIn30, HeEd30, Emp30, PSEn30
21030, 12.49627, 106.9919, 93.79982, 293.0307, 0, 0, 422.9255, 2838.47, 1972.417, 1160.404, 463.4922, 214.2225, 134.2987, 8.35139, 81.73343, 9.12075, 153.7471, 104.6868, 287.5498, 142.1495, 787.3388, 0
21040, 0, 1.740553, 0, 2.670653, 0, 0, 14.93825, 50.4814, 35.63997, 20.33241, 10.41918, 2.435674, 2.452705, 11.42045, 14.29056, 12.93738, 8.271284, 6.99463, 86.18777, 1107.129, 1247.231, 16960
21050, 1.765109, 28.26801, 2.522141, 26.49621, 0, 0, 72.11739, 423.4292, 181.2507, 41.37517, 70.78194, 41.3262, 27.76744, 9.14692, 22.42369, 94.73511, 9.797916, 26.51168, 42.07452, 25.99929, 230.6891, 0
21060, 4.52155, 14.85209, 13.12622, 18.31265, 0, 0, 110.4838, 388.6714, 133.3955, 78.59494, 40.27535, 9.415101, 5.110108, 1201.271, 79.95562, 318.4922, 240.6446, 2634.293, 623.6716, 12176.39, 17274.72, 2442
21070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15.9395, 199.453, 18.05667, 11.54421, 58.95366, 8.019473, 630.7011, 942.6677, 3491
21080, 14.11277, 28.54896, 15.11833, 51.59448, 0, 0, 660.3242, 1834.63, 1001.979, 334.264, 436.2042, 90.23975, 141.2708, 5.939428, 42.6801, 180.3139, 6.362144, 50.46097, 80.08247, 49.48572, 415.3248, 0
21090, 7.182673, 13.83819, 10.42432, 387.6572, 0, 0, 56.24285, 593.9926, 361.4949, 290.9905, 16.62346, 5.997773, 47.88314, 7.718503, 7.953822, 8.429561, 8.267838, 92.03707, 7.251206, 64.61673, 196.2747, 0
21100, 163.9041, 225.9125, 85.9604, 270.2892, 0, 0, 838.1057, 4527.293, 2262.6, 877.669, 691.4347, 284.8231, 408.6735, 8.96107, 9.234272, 9.786597, 9.59884, 72.65755, 74.12712, 313.3527, 497.7181, 0
21110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.15441, 9.433505, 9.997747, 9.80594, 191.3927, 33.95892, 206.9824, 470.7256, 4896
21120, 59.92276, 194.1192, 77.92933, 222.4969, 0, 0, 259.4559, 3129.557, 1498.889, 427.74, 604.4292, 177.1229, 289.5968, 9.688219, 12.12299, 10.97506, 7.234541, 286.6619, 6.344965, 201.2575, 534.2852, 6104
21130, 79.822, 194.9705, 338.5061, 248.9389, 0, 0, 134.6329, 5167.871, 1923.497, 487.8178, 570.4067, 524.2311, 341.0417, 47.49826, 32.66871, 41.80533, 25.65219, 31.07173, 22.22354, 29.67565, 230.5954, 6958
21140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47.44868, 14.74485, 21.40903, 11.46433, 66.92447, 26.2448, 233.9902, 422.2264, 0
21150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.664076, 10.84147, 9.814883, 47.0623, 7.074949, 185.2603, 77.13538, 345.8533, 0
21160, 73.67925, 172.8449, 93.01122, 208.1462, 0, 0, 445.8477, 1996.351, 760.6355, 101.5287, 231.8544, 142.0378, 285.2146, 9.736317, 10.03315, 10.63326, 10.42926, 89.46227, 121.644, 142.1202, 394.0584, 0
22010, 0, 0, 0, 0, 0, 0, 0, 1.257903, 1.000296, 0, 0, 0, 1.000296, 340.8232, 110.3611, 199.9237, 131.5146, 334.7655, 782.6144, 429.8666, 2329.869, 0
22020, 28.66718, 51.09329, 44.41225, 115.5027, 0, 0, 773.5403, 3503.744, 1833.546, 1288.538, 402.7691, 67.77058, 74.46852, 74.9226, 121.9957, 7.233759, 8.287502, 149.0217, 243.504, 11.1538, 616.1189, 0
22030, 44.66673, 23.92036, 36.36164, 84.24741, 0, 0, 242.9774, 1322.873, 677.2015, 422.0309, 178.241, 38.30661, 38.623, 7.625543, 122.2738, 6.837168, 7.83314, 83.26971, 73.72038, 10.54229, 312.102, 0
22040, 19.94674, 139.5503, 24.16322, 233.1811, 0, 0, 330.5021, 2325.768, 1167.347, 652.6365, 402.3782, 40.72928, 71.60331, 8.222603, 92.44827, 7.3725, 149.2603, 99.09401, 244.3906, 38.26915, 639.0574, 89
22050, 38.29576, 7.998652, 6.826656, 38.65141, 0, 0, 322.0068, 1127.979, 541.1609, 238.1337, 197.8419, 69.6899, 35.49549, 7.986815, 145.2233, 7.16109, 8.204247, 56.21156, 554.527, 34.73338, 814.0473, 0
22060, 127.9855, 149.7672, 54.48887, 73.85503, 0, 0, 465.6061, 2028.997, 944.2808, 391.623, 374.5605, 56.33764, 121.7596, 92.63451, 45.70781, 7.436898, 36.89827, 528.868, 169.0786, 24.59709, 905.2212, 0
22070, 50.75373, 44.97764, 34.29351, 70.62274, 0, 0, 1144.881, 3209.985, 1669.497, 1076.211, 464.3924, 45.28553, 83.60751, 8.02661, 78.80284, 7.196771, 21.2049, 209.158, 263.2913, 42.40678, 630.0872, 0
22080, 45.83007, 38.94428, 7.239847, 113.4095, 0, 0, 786.4149, 2338.903, 1226.365, 852.3055, 257.9775, 53.35329, 62.72867, 8.109887, 88.85526, 7.271438, 181.7151, 58.95977, 113.0963, 102.0082, 560.016, 165
22090, 113.5385, 146.1006, 87.90456, 269.9787, 0, 0, 1167.036, 3330.052, 1624.483, 855.4104, 534.7219, 86.00732, 148.3437, 67.18478, 174.0395, 153.3793, 25.08854, 934.1802, 219.5422, 86.96741, 1660.382, 66
22100, 123.5246, 55.30885, 53.30363, 265.0297, 0, 0, 261.1925, 2818.554, 1343.4, 573.2004, 496.1042, 175.4277, 98.66728, 7.930328, 152.4287, 25.07568, 14.76603, 260.9512, 9.125786, 91.87096, 562.1487, 751
22110, 47.16137, 133.0371, 16.48456, 60.31781, 0, 0, 159.8762, 962.0166, 456.1357, 196.684, 163.9952, 55.59771, 39.8588, 354.9541, 885.8917, 100.5075, 108.5053, 1246.609, 863.179, 197.2683, 3756.915, 172
22120, 38.70212, 113.275, 37.69576, 28.97755, 0, 0, 343.1023, 1310.069, 607.1805, 250.8645, 213.099, 92.82135, 50.3957, 120.3051, 59.36105, 97.6534, 14.37601, 153.6169, 1484.668, 31.94442, 1961.925, 0
22130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 726.5836, 1167.069, 411.747, 110.8392, 1526.038, 458.7461, 49.25836, 4450.282, 122
22140, 105.1219, 47.64602, 13.73883, 161.7454, 0, 0, 809.1867, 2995.714, 1543.459, 984.1064, 409.5204, 60.47448, 89.35809, 8.059728, 30.90758, 7.226464, 336.8327, 138.4336, 464.6993, 307.7018, 1293.861, 0
22150, 66.065, 44.99013, 29.09043, 135.0656, 0, 0, 283.5837, 2036.728, 1026.305, 667.9741, 249.8463, 46.74442, 61.74065, 7.805917, 44.87147, 6.998894, 72.44624, 89.32319, 135.6436, 144.8822, 501.9714, 121
22160, 87.76775, 44.35132, 9.589202, 255.1803, 0, 0, 258.474, 2099.691, 1012.301, 468.9285, 369.7974, 93.41973, 80.15544, 7.992637, 86.36547, 7.16631, 21.45223, 125.6361, 285.3881, 50.05163, 584.0524, 761
22170, 24.78717, 67.16855, 65.76996, 56.08051, 0, 0, 169.8054, 688.0483, 300.0892, 121.0443, 111.9487, 50.44564, 16.65061, 213.2265, 1275.676, 344.8059, 100.8574, 1021.004, 75.32627, 1245.589, 4276.485, 377
22180, 3.868119, 10.38834, 4.673682, 7.190186, 0, 0, 7.903749, 140.9925, 55.01633, 6.008938, 18.8003, 19.86725, 10.33985, 333.2364, 644.4431, 744.4007, 8.39813, 1623.37, 265.824, 1541.329, 5161.001, 827
22190, 0, 0, 0, 0, 0, 0, 3.095972, 5.000884, 1.000296, 0, 0, 0, 1.000296, 1100.352, 2613.672, 688.0539, 107.0251, 3644.54, 524.3201, 366.9171, 9044.881, 1022
22200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 663.8704, 829.5543, 164.024, 51.51302, 2445.266, 188.8381, 1366.715, 5709.781, 0
22210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 301.7613, 1174.619, 204.12, 80.1319, 535.1628, 126.3441, 1273.116, 3695.255, 56
22220, 26.64945, 10.16406, 8.665982, 236.5351, 0, 0, 599.791, 2522.709, 1324.394, 901.1949, 340.7833, 48.69568, 33.72034, 8.002327, 116.7096, 7.174998, 57.5761, 77.44247, 167.1184, 11.06319, 445.0871, 0
22230, 8.662216, 102.3528, 44.24586, 108.3852, 0, 0, 174.8768, 1793.857, 904.2691, 560.6514, 230.4436, 67.64489, 45.52922, 7.033452, 13.13783, 6.306291, 7.224929, 58.84373, 31.3538, 60.09468, 183.9947, 0
22240, 32.86878, 59.10863, 9.812967, 295.7149, 0, 0, 498.5789, 3378.387, 1739.518, 1087.276, 464.6354, 104.1145, 83.49187, 46.74678, 83.03703, 7.366673, 27.93033, 55.0991, 99.08509, 29.79024, 349.0552, 88
22250, 45.38643, 68.72298, 52.93901, 281.2299, 0, 0, 245.3195, 3073.234, 1398.416, 744.8701, 531.33, 47.55113, 74.66492, 7.691693, 8.886538, 6.896479, 29.97619, 61.59899, 342.6606, 153.2007, 610.9113, 0
22260, 35.0802, 26.91841, 23.35147, 388.4471, 0, 0, 357.0779, 2137.67, 1100.328, 656.475, 355.5405, 37.2736, 51.03836, 8.346903, 24.08267, 7.48395, 277.0352, 71.91008, 304.612, 11.53957, 705.0104, 0
22270, 6.440516, 34.84061, 7.745117, 23.6078, 0, 0, 12.77495, 443.9675, 158.0469, 13.76955, 58.28622, 61.59404, 24.39711, 234.9032, 257.3116, 78.65318, 527.7171, 1059.042, 1520.267, 636.2094, 4314.103, 567
22280, 49.30643, 66.98384, 40.37558, 79.79855, 0, 0, 519.8704, 1492.006, 776.231, 503.8388, 210.9097, 22.10554, 39.37704, 276.1892, 414.673, 306.2552, 292.3174, 964.9826, 574.2634, 257.7239, 3086.405, 537
22290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 286.3503, 1589.526, 143.0018, 48.11878, 2715.924, 587.9846, 64.1538, 5435.06, 442
22300, 15.29146, 20.80194, 12.46635, 24.90516, 0, 0, 163.1048, 425.0199, 203.0604, 84.99864, 78.44312, 26.50933, 13.10929, 1205.994, 5273.887, 557.8419, 753.5255, 3965.948, 1175.091, 527.4303, 13459.72, 826
22310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1326.933, 1551.968, 498.6531, 548.1208, 4241.915, 642.3802, 737.3005, 9547.271, 719
22320, 14.39559, 21.7378, 14.84357, 25.42775, 0, 0, 143.4034, 400.0172, 175.052, 67.78985, 62.69595, 28.25166, 16.31459, 1036.472, 1400.45, 174.2558, 100.8118, 1855.573, 851.519, 643.2296, 6062.311, 482
22330, 7.506184, 10.66011, 9.070976, 112.9313, 0, 0, 15.35399, 302.9396, 144.0428, 51.65987, 63.52113, 22.26063, 6.601211, 606.0455, 1004.759, 129.1332, 202.7765, 2589.441, 890.6435, 1853.825, 7276.624, 1482
22340, 1.982514, 4.139841, 3.167493, 4.099692, 0, 0, 13.7752, 51.00326, 23.00684, 8.709561, 8.055102, 3.629741, 2.612436, 327.12, 1113.714, 199.1461, 94.93195, 3077.651, 1730.118, 349.9203, 6892.601, 1604
22350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 329.1808, 283.5776, 205.3286, 12.89701, 449.2168, 602.4169, 266.5193, 2149.137, 1449
22360, 100.2871, 91.54642, 8.038118, 127.2487, 0, 0, 431.9727, 2443.718, 1246.371, 772.4751, 322.2957, 86.17699, 65.42312, 6.799869, 9.655747, 6.096857, 6.984988, 43.24763, 23.04371, 44.16703, 139.9958, 0
22370, 8.749074, 116.5229, 10.55783, 87.54215, 0, 0, 158.6225, 879.9879, 433.1289, 312.214, 66.16953, 31.78397, 22.96147, 7.516055, 8.683616, 6.738999, 57.75903, 8.595255, 136.6032, 154.0131, 379.9093, 65
22380, 198.3078, 182.6484, 27.29832, 339.6945, 0, 0, 377.0061, 3527.491, 1763.525, 1015.31, 469.7606, 170.5714, 107.8829, 8.257839, 9.540631, 7.404094, 330.7516, 133.7059, 654.0082, 72.29028, 1215.958, 0
22390, 9.36871, 13.20111, 11.26815, 6.638638, 0, 0, 18.60095, 270.8953, 128.0381, 61.83434, 57.99008, 4.941031, 3.27265, 44.60663, 66.02953, 11.31495, 244.3066, 580.5328, 493.7548, 2647.207, 4087.752, 305
22400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105.5099, 449.0244, 7.442415, 551.6018, 1029.869, 1872.986, 105.0595, 4121.493, 320
22410, 12.60023, 17.8436, 15.20072, 77.42635, 0, 0, 25.49841, 835.7905, 328.0976, 180.4753, 128.451, 12.41562, 6.755708, 8.254022, 73.89897, 18.99521, 492.1618, 214.5305, 370.3601, 271.7468, 1449.948, 2544
22420, 0, 0, 0, 0, 0, 0, 3.653582, 8.563375, 5.001486, 1.35255, 1.250916, 1.076591, 1.321429, 272.5816, 9.114646, 7.073505, 210.7632, 1204.816, 747.6993, 1136.763, 3588.811, 2280
22430, 12.27374, 25.03579, 24.68187, 21.52813, 0, 0, 59.81823, 259.0167, 18.00535, 6.97267, 6.448726, 2.905885, 1.678072, 8.631758, 9.972634, 996.3372, 8.866748, 312.6327, 82.93587, 819.9753, 2239.352, 2295
22440, 15.78543, 35.07018, 34.48043, 29.8056, 0, 0, 85.74389, 361.0241, 52.01546, 20.14327, 18.62965, 8.394779, 4.847764, 134.4892, 9.333323, 48.16186, 85.08157, 652.7237, 173.2749, 334.0002, 1437.065, 1485
22450, 11.8923, 16.75981, 14.30481, 8.425336, 0, 0, 642.7822, 1128.043, 443.132, 376.7728, 38.71608, 15.61962, 12.0235, 62.95138, 17.47211, 101.7979, 8.235693, 562.2892, 161.231, 351.0229, 1265, 381
22460, 90.77351, 100.9332, 58.067, 153.6646, 0, 0, 21.43412, 1589.626, 765.2277, 425.5341, 228.139, 71.43295, 40.12161, 42.13166, 93.54888, 7.194509, 135.9336, 180.0153, 244.0944, 208.081, 910.9993, 346
22470, 9.184578, 12.96767, 11.06008, 44.21908, 0, 0, 47.15672, 810.9187, 326.0971, 240.5515, 65.91567, 11.80559, 7.824286, 165.5482, 38.69287, 7.303515, 124.9414, 898.6109, 1323.563, 298.45, 2857.11, 489
22480, 28.07083, 18.86862, 9.059704, 84.41698, 0, 0, 527.9772, 2849.633, 1145.341, 803.1568, 262.4456, 42.11555, 37.62305, 7.708622, 92.06538, 6.911658, 65.03093, 469.6282, 604.2206, 650.263, 1895.828, 0
22490, 36.51912, 49.16775, 97.37976, 152.7749, 0, 0, 640.1612, 3257.544, 1679.5, 1042.217, 477.1394, 78.72012, 81.42352, 8.300608, 125.6718, 38.00361, 71.61201, 58.86308, 225.8217, 39.78162, 568.0544, 0
22500, 7.165606, 10.13987, 8.640565, 163.8131, 0, 0, 184.4464, 1306.762, 660.1964, 351.481, 246.4349, 30.25945, 32.02115, 7.765304, 8.971583, 6.96248, 43.20886, 8.880292, 370.4433, 10.73551, 456.9673, 0
22510, 125.6559, 60.65806, 51.45881, 402.4418, 0, 0, 89.21832, 3499.155, 1793.534, 1101.053, 563.8505, 34.84501, 93.7849, 14.27918, 36.98965, 6.280355, 51.18928, 452.3188, 292.5746, 4987.756, 5841.388, 61
22520, 13.56757, 19.13592, 16.32774, 47.81664, 0, 0, 27.03667, 1157.661, 510.1518, 301.0808, 169.1288, 19.38084, 20.56142, 45.98356, 294.9603, 7.240295, 68.68581, 1129.156, 687.6864, 274.7237, 2508.437, 85
22530, 17.66524, 11.0702, 9.440449, 110.8111, 0, 0, 157.0924, 1028.75, 479.1426, 319.7147, 88.79177, 32.31951, 38.31659, 29.62793, 402.0236, 7.037063, 147.5178, 996.7205, 914.0851, 944.0467, 3441.059, 308
22540, 13.80003, 19.68343, 16.72063, 215.5094, 0, 0, 28.6873, 1031.71, 519.1545, 262.2878, 217.6496, 13.13612, 26.08093, 126.0642, 23.32602, 7.517264, 219.6863, 224.4302, 326.5867, 100.4209, 1028.032, 1190
22550, 21.99391, 29.91611, 17.93759, 36.18192, 0, 0, 234.3563, 613.0281, 295.0878, 121.2327, 112.123, 50.52418, 11.20785, 428.8958, 1372.157, 252.683, 562.1128, 1651.117, 1603.132, 936.788, 6806.886, 1239
22560, 7.51477, 10.67659, 9.083559, 16.83735, 0, 0, 15.39472, 325.9003, 164.0488, 78.03825, 73.13313, 6.401678, 6.475741, 7.520749, 98.31631, 70.76026, 126.9875, 244.6412, 1529.818, 2232.705, 4310.749, 1241
22570, 21.21914, 28.79202, 17.44383, 35.38023, 0, 0, 221.8899, 585.0263, 280.0833, 115.0684, 106.4218, 47.95515, 10.63796, 9.441341, 571.8301, 2867.114, 9.698372, 1370.189, 53.91362, 136.7659, 5018.952, 2548
22580, 9.460387, 29.53536, 29.32848, 26.18412, 0, 0, 66.19762, 298.0168, 103.0306, 39.89917, 36.90104, 16.62812, 9.602302, 161.0974, 208.6582, 12.25923, 288.7581, 207.6823, 483.741, 641.6392, 2003.835, 1108
22590, 1.982514, 4.139841, 3.167493, 4.099692, 0, 0, 13.7752, 51.00326, 16.00475, 4.286188, 3.964113, 2.901054, 4.853399, 7.904891, 9.132855, 7.087636, 8.120093, 2982.171, 90.59431, 831.7151, 3936.726, 1078
22600, 38.35701, 9.238577, 7.877757, 54.16364, 0, 0, 263.5771, 1255.79, 620.1845, 339.3977, 195.6904, 31.84979, 53.24658, 8.050011, 26.23421, 7.217752, 158.8345, 306.8103, 300.5217, 162.3526, 970.0211, 0
22610, 29.14705, 15.47151, 13.18791, 202.8082, 0, 0, 383.3508, 1728.717, 724.2154, 296.8127, 349.9428, 39.58132, 37.87859, 7.567793, 46.06915, 6.785388, 61.98327, 221.6261, 190.5719, 446.2478, 980.8514, 0
22620, 9.607692, 13.42124, 11.49552, 6.870903, 0, 0, 432.3828, 1340.081, 595.1772, 527.9714, 30.04771, 20.78296, 16.37515, 8.137445, 283.7328, 35.72158, 186.9774, 322.7495, 337.1863, 205.6605, 1380.165, 115
22630, 45.45256, 54.89301, 7.815577, 95.8317, 0, 0, 266.2382, 1536.785, 790.2352, 503.1544, 203.6772, 37.71232, 45.69125, 7.449261, 59.84002, 6.679111, 7.652059, 92.04748, 25.96543, 64.40434, 264.0377, 0
22640, 48.88446, 49.4977, 10.60736, 73.23956, 0, 0, 357.6308, 1956.783, 982.2923, 536.3726, 359.9417, 27.73524, 58.24277, 7.016178, 8.106087, 6.290802, 35.21386, 43.41721, 46.26814, 9.699844, 156.0121, 0
22650, 16.66585, 23.72225, 20.16784, 108.6634, 0, 0, 1024.666, 2782.99, 1471.438, 1037.95, 336.379, 53.9149, 43.19379, 7.889605, 9.115193, 7.07393, 88.25958, 108.8204, 115.9659, 10.90736, 348.032, 0
22660, 24.65745, 35.2164, 29.89993, 386.8525, 0, 0, 262.1089, 2726.392, 1443.43, 1023.726, 311.6892, 38.8849, 69.12962, 7.55633, 29.47911, 6.77511, 53.54421, 124.7002, 358.7989, 475.9146, 1056.769, 84
22670, 17.70609, 25.23814, 21.4448, 233.5455, 0, 0, 130.2598, 1738.495, 809.2407, 390.4676, 310.0438, 47.11152, 61.61779, 97.3685, 382.5014, 6.909391, 49.22573, 529.6868, 254.0105, 835.2864, 2154.989, 83
22680, 13.59832, 19.32545, 16.44003, 55.70116, 0, 0, 415.5221, 1481.814, 736.2192, 564.1437, 118.5745, 26.69949, 26.80152, 7.663267, 8.853696, 6.870992, 18.16686, 59.73062, 179.0233, 72.66228, 352.971, 0
22690, 8.743799, 12.34709, 10.5302, 89.0772, 0, 0, 149.5293, 1135.793, 573.1707, 415.9533, 118.0497, 10.75424, 28.41336, 7.561509, 8.73613, 6.779754, 7.767363, 33.10056, 304.7679, 100.2196, 468.9328, 0
22700, 59.40263, 12.23008, 10.41543, 120.0221, 0, 0, 109.2895, 1493.584, 764.2274, 466.5633, 225.1987, 35.11843, 37.34707, 8.112967, 31.88641, 7.274199, 83.65743, 95.21181, 357.6597, 11.21615, 595.0187, 1194
22710, 155.9514, 12.19942, 10.39085, 498.5359, 0, 0, 252.9372, 3244.174, 1631.485, 985.7934, 419.9905, 140.1211, 85.58047, 111.753, 229.0484, 26.1668, 77.04272, 1114.555, 291.5362, 116.4118, 1966.514, 823
22720, 113.0668, 56.46225, 72.75505, 189.6615, 0, 0, 264.8722, 3354.288, 1582.471, 726.7957, 578.3177, 177.6303, 99.72699, 39.68147, 76.3607, 66.43318, 28.45073, 1315.446, 1295.284, 442.5354, 3264.192, 765
22730, 10.14396, 14.37746, 12.24382, 142.3747, 0, 0, 20.59408, 753.7224, 368.1095, 174.9635, 164.9814, 8.692378, 19.47231, 8.108925, 488.4106, 7.270575, 21.90424, 256.5666, 1100.85, 11.21056, 1894.321, 422
22740, 16.91056, 23.0045, 13.78632, 27.54218, 0, 0, 180.3748, 470.022, 225.0669, 94.21032, 86.94435, 29.38227, 14.53, 147.9096, 65.68351, 191.3462, 8.400453, 1220.357, 209.0074, 459.508, 2302.213, 0
22750, 39.94354, 60.85555, 11.94755, 264.8505, 0, 0, 176.1351, 1691.536, 823.2449, 390.0119, 305.0984, 67.8019, 60.33265, 13.03022, 16.87713, 6.897971, 23.35595, 16.79819, 39.12696, 51.89841, 167.9848, 0
22760, 50.34844, 68.41792, 40.66021, 82.00169, 0, 0, 532.0895, 1390.064, 669.199, 274.9312, 254.2722, 114.5786, 25.41712, 8.065536, 50.76016, 7.231672, 261.2274, 94.73015, 218.053, 204.8697, 844.9376, 0
22770, 111.5191, 62.24796, 12.20581, 102.8344, 0, 0, 954.5013, 3226.008, 1581.47, 787.5107, 571.9557, 103.3188, 118.6852, 238.112, 105.7405, 7.34234, 8.411901, 374.2078, 67.29404, 177.0314, 978.14, 0
22780, 30.80669, 44.05945, 37.38777, 243.9229, 0, 0, 173.8456, 2632.467, 1391.414, 886.5265, 423.4774, 51.56817, 29.84209, 8.218417, 126.0097, 289.9669, 14.53187, 304.5923, 171.8433, 432.6961, 1347.859, 86
22790, 46.21785, 11.07464, 9.437997, 73.65259, 0, 0, 84.0053, 1355.649, 678.2019, 476.708, 139.0546, 25.97532, 36.46402, 8.044561, 57.98766, 17.88639, 42.13021, 207.7792, 132.8536, 87.37497, 554.0566, 0
22800, 94.85567, 35.68499, 10.86513, 200.7828, 0, 0, 97.86793, 1970.486, 985.2932, 510.9786, 351.1922, 75.80122, 47.32119, 240.1809, 275.2496, 271.2122, 259.2323, 1375.519, 1302.834, 117.2634, 3841.491, 0
22810, 77.28309, 97.10512, 33.72377, 61.89489, 0, 0, 272.685, 1531.912, 707.2103, 262.6491, 294.0085, 91.69785, 58.85484, 122.9755, 125.1498, 40.94221, 50.51446, 781.3588, 173.7737, 275.5138, 1570.228, 110
22820, 114.8193, 34.64903, 29.41904, 263.1805, 0, 0, 50.67036, 1854.533, 934.278, 526.9504, 285.7165, 70.34242, 51.2687, 40.03771, 34.86922, 24.44084, 23.23202, 78.64389, 51.24401, 81.5338, 334.0015, 0
22830, 39.9377, 54.32977, 32.55919, 65.04643, 0, 0, 425.9915, 1110.052, 531.158, 222.3363, 205.1887, 69.34215, 34.2908, 1475.499, 539.2903, 97.03456, 348.2797, 362.3183, 2007.769, 203.1487, 5033.339, 0
22840, 101.4993, 138.0759, 82.74726, 165.3117, 0, 0, 1082.632, 2821.132, 1350.402, 565.2619, 521.6661, 176.2936, 87.17999, 11.98696, 9.468516, 9.121866, 8.418533, 9.372169, 762.2315, 11.33015, 821.9297, 0
22850, 109.8659, 101.5596, 93.22948, 76.68567, 0, 0, 541.3045, 2265.024, 1043.31, 338.3646, 476.5113, 128.4986, 99.93563, 48.24164, 791.4642, 36.71104, 273.8231, 248.7671, 142.0189, 11.58584, 1552.612, 0
22860, 148.415, 69.35011, 66.69155, 111.1905, 0, 0, 500.8329, 3226.646, 1541.458, 645.236, 595.4722, 201.2359, 99.51434, 35.97747, 26.62805, 7.157422, 8.200046, 159.0211, 144.0435, 11.03609, 392.0636, 0
22870, 138.4445, 174.8136, 23.08301, 305.7112, 0, 0, 255.0931, 3793.38, 1914.57, 1169.859, 480.8451, 139.9621, 123.9038, 7.819582, 150.9699, 7.011147, 8.032462, 217.0477, 56.04573, 72.21565, 519.1422, 0
22880, 70.30682, 63.39664, 10.55145, 74.49326, 0, 0, 194.6312, 1354.793, 662.197, 315.8128, 252.662, 47.63013, 46.09204, 63.07772, 105.0431, 66.00143, 146.0401, 482.0997, 256.259, 37.68508, 1156.206, 0
22890, 125.1667, 105.5634, 48.53441, 153.8254, 0, 0, 252.8093, 2152.874, 1026.305, 478.6943, 346.4633, 101.7016, 99.44606, 8.126463, 29.87383, 24.57235, 101.2875, 136.7769, 211.0324, 109.3184, 620.9877, 114
22900, 140.1428, 166.2478, 95.36314, 248.1476, 0, 0, 1238.13, 3636.017, 1736.516, 730.1108, 687.0625, 190.0908, 129.2523, 9.006717, 199.9846, 7.748691, 8.877444, 331.7487, 1924.984, 89.68272, 2572.033, 0
22910, 58.67512, 117.2771, 106.9451, 34.92037, 0, 0, 437.9444, 1808.115, 829.2465, 309.3735, 309.5057, 123.9544, 86.4129, 7.38593, 72.75389, 6.622327, 7.587004, 133.6867, 21.36975, 156.6064, 406.012, 238
23010, 98.9091, 72.14378, 36.57483, 105.2557, 0, 0, 345.0346, 1794.945, 800.2379, 336.1929, 260.4723, 60.49997, 143.0728, 58.33422, 26.98437, 7.000371, 8.020118, 85.94609, 159.7094, 121.979, 467.9735, 102
23020, 15.84881, 120.3302, 104.4885, 119.4959, 0, 0, 604.8565, 1816.179, 724.2151, 50.77085, 399.1055, 114.4436, 159.8951, 87.74828, 64.94526, 24.28178, 262.1398, 240.9365, 123.9949, 108.0257, 912.0723, 0
23030, 5.588567, 93.14974, 52.45201, 34.22709, 0, 0, 303.601, 986.0893, 436.1297, 191.169, 123.9602, 22.76309, 98.2373, 7.927871, 57.83552, 7.108239, 25.93807, 31.98056, 331.2626, 10.96026, 473.0131, 0
23040, 119.2251, 227.1087, 95.97987, 245.6731, 0, 0, 691.3224, 3570.86, 1498.445, 395.8069, 638.345, 171.7475, 292.5458, 114.6659, 106.0848, 21.81469, 111.33, 190.0595, 146.8411, 211.2264, 902.0224, 0
23050, 68.51225, 74.39906, 39.79984, 84.1171, 0, 0, 290.5045, 1688.929, 738.2194, 215.6953, 328.552, 82.75799, 111.2141, 36.36011, 33.63907, 6.99498, 70.60459, 113.8379, 8.977597, 137.5786, 407.9929, 0
23060, 24.2173, 9.086509, 39.41597, 160.863, 0, 0, 762.6591, 2721.747, 1141.339, 605.8165, 294.8023, 24.93606, 215.7845, 7.80042, 160.9589, 6.993966, 181.9109, 152.1958, 8.976295, 277.1778, 796.0142, 0
23070, 120.4143, 42.27612, 24.42549, 204.4845, 0, 0, 207.4487, 2539.416, 1270.378, 750.5735, 376.4971, 39.61631, 103.6911, 8.262518, 85.81108, 7.408289, 300.1795, 193.5954, 311.2816, 98.51344, 1005.052, 0
23080, 88.12768, 139.755, 102.8791, 120.5456, 0, 0, 207.0003, 3112.47, 1566.466, 954.4975, 401.4001, 91.02, 119.5485, 275.2655, 198.0734, 40.73071, 356.343, 518.2148, 367.3614, 280.1814, 2036.17, 39
