c Emme Modeller - Turn Transaction
c Scenario 3000:  2030 Base Network
t turns
c     At   From     To   TPF  Data1  Data2  Data3
a 265507 265509 265508     0      0      0      0
a 265507 265509 265512    -1      0      0      0
a 265507 265515 265504    -1      0      0      0
a 265507 265515 265508     0      0      0      0
a 265507 265515 265512     0      0      0      0
a 265509 264801 264801     0      0      0      0
a 265509 264801 265507    -1      0      0      0
a 265509 264801 265601    -1      0      0      0
a 265509 265508 264801    -1      0      0      0
a 265509 265508 265507     0      0      0      0
a 265509 265508 265601    -1      0      0      0
a 265509 265601 264801    -1      0      0      0
a 265509 265601 265507    -1      0      0      0
a 265509 265601 265601     0      0      0      0
a 265901 265204 265204     0      0      0      0
a 265901 265204 265803    -1      0      0      0
a 265901 265204 265902    -1      0      0      0
a 265901 265803 265204    -1      0      0      0
a 265901 265803 265803     0      0      0      0
a 265901 265803 265902    -1      0      0      0
a 265901 265905 265204    -1      0      0      0
a 265901 265905 265803    -1      0      0      0
a 265901 265905 265902     0      0      0      0
a 270501 270604 270502     0      0      0      0
a 270501 270604 270602    -1      0      0      0
a 270501 270604 270603    -1      0      0      0
a 270501 270604 270604     0      0      0      0
a 270501 270604 271508     0      0      0      0
a 270501 270606 270502     0      0      0      0
a 270501 270606 270602    -1      0      0      0
a 270501 270606 270603    -1      0      0      0
a 270501 270606 270604    -1      0      0      0
a 270501 270606 271508     0      0      0      0
a 270501 270609 270502     0      0      0      0
a 270501 270609 270602    -1      0      0      0
a 270501 270609 270603    -1      0      0      0
a 270501 270609 270604    -1      0      0      0
a 270501 270609 271508     0      0      0      0
a 270501 271603 270502    -1      0      0      0
a 270501 271603 270602     0      0      0      0
a 270501 271603 270603     0      0      0      0
a 270501 271603 270604     0      0      0      0
a 270501 271603 271508    -1      0      0      0
a 270501 271604 270502    -1      0      0      0
a 270501 271604 270602     0      0      0      0
a 270501 271604 270603     0      0      0      0
a 270501 271604 270604     0      0      0      0
a 270501 271604 271508    -1      0      0      0
a 271106  27110  27110     0      0      0      0
a 271106  27110 252705    -1      0      0      0
a 271106  27110 271102    -1      0      0      0
a 271106 252705  27110    -1      0      0      0
a 271106 252705 252705     0      0      0      0
a 271106 252705 271102    -1      0      0      0
a 271106 271102  27110    -1      0      0      0
a 271106 271102 252705    -1      0      0      0
a 271106 271102 271102     0      0      0      0
a 271308 271102 271102     0      0      0      0
a 271308 271102 271301     0      0      0      0
a 271308 271102 271309     0      0      0      0
a 271308 271102 271901    -1      0      0      0
a 271308 271301 271102    -1      0      0      0
a 271308 271301 271301     0      0      0      0
a 271308 271301 271309    -1      0      0      0
a 271308 271301 271901    -1      0      0      0
a 271308 271309 271102     0      0      0      0
a 271308 271309 271301    -1      0      0      0
a 271308 271309 271309     0      0      0      0
a 271308 271309 271901     0      0      0      0
a 271308 271901 271102    -1      0      0      0
a 271308 271901 271301    -1      0      0      0
a 271308 271901 271309    -1      0      0      0
a 271308 271901 271901     0      0      0      0
a 271508 270401 270401     0      0      0      0
a 271508 270401 270404    -1      0      0      0
a 271508 270401 270607    -1      0      0      0
a 271508 270401 270609    -1      0      0      0
a 271508 270401 271505    -1      0      0      0
a 271508 270401 271509    -1      0      0      0
a 271508 270501 270401    -1      0      0      0
a 271508 270501 270404    -1      0      0      0
a 271508 270501 270607     0      0      0      0
a 271508 270501 270609     0      0      0      0
a 271508 270501 271505    -1      0      0      0
a 271508 270501 271509    -1      0      0      0
a 271508 270502 270401    -1      0      0      0
a 271508 270502 270404    -1      0      0      0
a 271508 270502 270607     0      0      0      0
a 271508 270502 270609     0      0      0      0
a 271508 270502 271505    -1      0      0      0
a 271508 270502 271509    -1      0      0      0
a 271508 270608 270401    -1      0      0      0
a 271508 270608 270404    -1      0      0      0
a 271508 270608 270607    -1      0      0      0
a 271508 270608 270609    -1      0      0      0
a 271508 270608 271505    -1      0      0      0
a 271508 270608 271509     0      0      0      0
a 271508 271506 270401    -1      0      0      0
a 271508 271506 270404     0      0      0      0
a 271508 271506 270607    -1      0      0      0
a 271508 271506 270609    -1      0      0      0
a 271508 271506 271505     0      0      0      0
a 271508 271506 271509    -1      0      0      0
a 271508 271507 270401    -1      0      0      0
a 271508 271507 270404     0      0      0      0
a 271508 271507 270607    -1      0      0      0
a 271508 271507 270609    -1      0      0      0
a 271508 271507 271505     0      0      0      0
a 271508 271507 271509    -1      0      0      0
a 271510 270605 270605     0      0      0      0
a 271510 270605 270608    -1      0      0      0
a 271510 270605 271513    -1      0      0      0
a 271510 270605 271707    -1      0      0      0
a 271510 271509 270605    -1      0      0      0
a 271510 271509 270608     0      0      0      0
a 271510 271509 271513    -1      0      0      0
a 271510 271509 271707    -1      0      0      0
a 271510 271513 270605    -1      0      0      0
a 271510 271513 270608    -1      0      0      0
a 271510 271513 271513     0      0      0      0
a 271510 271513 271707    -1      0      0      0
a 271510 271707 270605    -1      0      0      0
a 271510 271707 270608    -1      0      0      0
a 271510 271707 271513    -1      0      0      0
a 271510 271707 271707     0      0      0      0
a 271603 270601 270501     0      0      0      0
a 271603 270601 271602    -1      0      0      0
a 271603 270601 271604     0      0      0      0
a 271603 270601 271605    -1      0      0      0
a 271603 270603 270501     0      0      0      0
a 271603 270603 271602    -1      0      0      0
a 271603 270603 271604     0      0      0      0
a 271603 270603 271605    -1      0      0      0
a 271603 271601 270501    -1      0      0      0
a 271603 271601 271602     0      0      0      0
a 271603 271601 271604    -1      0      0      0
a 271603 271601 271605     0      0      0      0
a 271603 271605 270501    -1      0      0      0
a 271603 271605 271602     0      0      0      0
a 271603 271605 271604    -1      0      0      0
a 271603 271605 271605     0      0      0      0
a 271605 271602 271601     0      0      0      0
a 271605 271602 271603     0      0      0      0
a 271605 271602 271606    -1      0      0      0
a 271605 271602 271608    -1      0      0      0
a 271605 271603 271601     0      0      0      0
a 271605 271603 271603     0      0      0      0
a 271605 271603 271606    -1      0      0      0
a 271605 271603 271608    -1      0      0      0
a 271605 271607 271601    -1      0      0      0
a 271605 271607 271603    -1      0      0      0
a 271605 271607 271606     0      0      0      0
a 271605 271607 271608     0      0      0      0
a 271605 271608 271601    -1      0      0      0
a 271605 271608 271603    -1      0      0      0
a 271605 271608 271606     0      0      0      0
a 271605 271608 271608     0      0      0      0
a 271707 271510 271510     0      0      0      0
a 271707 271510 271616    -1      0      0      0
a 271707 271510 271706    -1      0      0      0
a 271707 271510 275301    -1      0      0      0
a 271707 271616 271510    -1      0      0      0
a 271707 271616 271616     0      0      0      0
a 271707 271616 271706    -1      0      0      0
a 271707 271616 275301    -1      0      0      0
a 271707 271706 271510    -1      0      0      0
a 271707 271706 271616    -1      0      0      0
a 271707 271706 271706     0      0      0      0
a 271707 271706 275301    -1      0      0      0
a 271707 275301 271510    -1      0      0      0
a 271707 275301 271616    -1      0      0      0
a 271707 275301 271706    -1      0      0      0
a 271707 275301 275301     0      0      0      0
a 273403 272003 272003     0      0      0      0
a 273403 272003 273401    -1      0      0      0
a 273403 272003 273501     0      0      0      0
a 273403 272003 273502    -1      0      0      0
a 273403 273402 272003     0      0      0      0
a 273403 273402 273401     0      0      0      0
a 273403 273402 273501     0      0      0      0
a 273403 273402 273502    -1      0      0      0
a 273403 273501 272003    -1      0      0      0
a 273403 273501 273401    -1      0      0      0
a 273403 273501 273501     0      0      0      0
a 273403 273501 273502     0      0      0      0
a 273403 273502 272003    -1      0      0      0
a 273403 273502 273401    -1      0      0      0
a 273403 273502 273501     0      0      0      0
a 273403 273502 273502     0      0      0      0
a 273502 272102 272102     0      0      0      0
a 273502 272102 273403    -1      0      0      0
a 273502 272102 273503     0      0      0      0
a 273502 272102 273603     0      0      0      0
